IUPAC Name,Traditional Name,Common Names,SMILES,InChI,Folder,Molar mass,Formula,Lipinski's rule of five,Atom count,Heavy atom count,Asymmetric atom count,Rotatable bond count,Ring count,Aromatic ring count,FSP3,Hydrogen bond donor count,Hydrogen bond acceptor count,Formal charge,Topological polar surface area,Polarizability,Molar refractivity,HLB_x,logP_x,Van der Waals Volume (A^3),Van der Waals Surface Area (A^2),Solvent Accessible Surface Area (A^2),Topological Polar Surface Area (A^2),Minimum Projection Area (A^2),Maximum Projection Area (A^2),Minimum projection radius (A),Maximum projection radius (A),LogD at pH 7.4,Isoelectric Point Charge at pH 7.4,HLB_y,logP_y,Average Solubility (mg/ml),MATS1e,MATS1v,GATS1p,ATS6e,GATS1v,JGI4,SpMAD_B(s),SpPosA_B(p),SpMAD_B(m),J_Dz(Z),SM6_B(s),AAC,SIC0,SIC1,Mi,nDB,nCL,DLS_02,P_VSA_MR_3,P_VSA_i_4,C-026,P-117,B01[S-P],BLTF96
"(2E)-3-[(dimethoxyphosphoryl)oxy]-N,N-dimethylbut-2-enamide",dicrotophos,bidrin; carbicron; carbomicron; caswell no. 376; diapadrin; dicrotofos; dicrotophos; ektafos; epa pesticide chemical code 035201; karbicron; oleobidrin; shell SD-3562,COP(=O)(OC)O\C(C)=C\C(=O)N(C)C,"InChI=1S/C8H16NO5P/c1-7(6-8(10)9(2)3)14-15(11,12-4)13-5/h6H,1-5H3/b7-6+",calculation-result-20240129-223151,237.192,C8H16NO5P,True,31,15,0,5,0,0,0.62,0,2,0,65.07,21.96,56.54,18.229,-0.243,208.64,360.49,440.55,65.07,41.3,62.88,4.21,5.53,-0.2427,0.0,18.229,-0.243,17.92478652,-0.412490113,-3.254653798,3.44850965,0.069698359,2.656564541,0.194622437,1.293447816,-2.424042328,-1.073730277,0.436238386,1.024435944,-0.963948974,-0.614596699,-0.229241839,2.033933898,1.846323966,-0.541115962,0.321860343,0.147193449,-0.563530844,-0.731313162,1.378404875,-2.333333333,0.889571747
"O-3-chloro-4-methyl-2-oxo-2H-chromen-7-yl O,O-diethyl phosphorothioate",meldane,C14H16ClO5PS; CO-ral; agridip; asunthol; asuntol; azunthol; baymix; baymix 50; caswell no. 335; ccris 180; coumafos; coumafosum; coumaphos; coumaphos (substance); cumafos; cumafosum; diolice; epa pesticide chemical code 036501; meldane; meldone; muscatox; negashunt; negasunt; resitox; suntol; umbethion; 库马磷,CCOP(=S)(OCC)OC1=CC=C2C(C)=C(Cl)C(=O)OC2=C1,"InChI=1S/C14H16ClO5PS/c1-4-17-21(22,18-5-2)20-10-6-7-11-9(3)13(15)14(16)19-12(11)8-10/h6-8H,4-5H2,1-3H3",calculation-result-20240129-223025,362.76,C14H16ClO5PS,True,38,22,0,6,2,2,0.36,0,1,0,53.99,35.48,89.93,10.464,4.146,289.81,462.85,597.13,53.99,46.33,98.72,4.9,7.94,4.1455,,10.464,4.146,0.0004,0.298387554,0.364926899,-0.255593716,0.565420179,-0.842636297,0.682567812,0.033360295,0.014292225,0.206458194,-1.111452549,0.503365564,-0.277377993,-0.576344151,0.727122417,-1.151538635,0.796453476,0.381964208,0.321860343,-0.34134141,-0.780090995,1.03602698,-0.72547625,0.428571429,-1.161445535
"O,O-diethyl O-1-phenyl-1H-1,2,4-triazol-3-yl phosphorothioate",triazophos,hostathion; methoxone; triazofos; triazofosz (hungarian); triazophos,CCOP(=S)(OCC)OC1=NN(C=N1)C1=CC=CC=C1,"InChI=1S/C12H16N3O3PS/c1-3-16-19(20,17-4-2)18-12-13-10-15(14-12)11-8-6-5-7-9-11/h5-10H,3-4H2,1-2H3",calculation-result-20240129-223227,313.31,C12H16N3O3PS,True,36,20,0,7,2,2,0.33,0,2,0,58.4,32.65,82.85,10.047,3.453,260.78,435.29,596.56,58.4,46.33,86.11,5.2,7.44,3.4533,0.0,10.047,3.453,0.0048,0.25936836,-0.547344191,0.139428903,0.196921055,-0.201486152,-1.072680134,-0.723757438,-0.27788645,0.051141523,-1.167785854,-1.111492569,0.187351102,-0.214805782,0.441054872,0.27244392,0.796453476,-0.541115962,0.321860343,-0.34134141,1.746444095,0.152356909,-0.72547625,0.428571429,-1.007177101
ethyl bis(butan-2-ylsulfanyl)phosphinate,cadusafos,cadusafos; ebufos; rugby; sebufos; sebuphos; taredan,CCOP(=O)(SC(C)CC)SC(C)CC,"InChI=1/C10H23O2PS2/c1-6-9(4)14-13(11,12-8-3)15-10(5)7-2/h9-10H,6-8H2,1-5H3",calculation-result-20240129-222931,270.39,C10H23O2PS2,True,38,15,2,8,0,0,1.0,0,1,0,26.3,29.36,73.17,8.288,4.001,255.39,447.88,600.06,26.3,53.81,71.32,5.16,5.9,4.0006,,8.288,4.001,0.0173,-0.234072426,1.447040358,-0.667254277,0.648679261,1.375248862,-0.422057463,-0.901214308,0.627928754,-1.057403474,1.43860375,0.229349469,-2.225797166,-1.677710805,-2.206002847,0.35381999,-0.253417015,-0.541115962,0.321860343,-0.829876269,-0.780090995,-0.731313162,1.378404875,0.428571429,-0.703539815
"O,O-diethyl O-6-methyl-2-(propan-2-yl)pyrimidin-4-yl phosphorothioate",diazinon,alfa-tox; antigal; bassadinon; basudin; basudin 10 G; basudin S; bazuden; bazudine; caswell no. 342; ccris 204; ciazinon; compass; compass (insecticide); cooper flystrike powder; cooper's flystrike powder; dacutox; dassitox; dazzel; delzinon; diazajet; diazide; diazinon; diazinon (substance); diazinon ag 500; diazinone; diazitol; dicid; dimpilato; dimpylat; dimpylate; dimpylatum; disonex; dizictol; dizinil; dizinon; drawizon; dyzol; ektoband; epa pesticide chemical code 057801; exodin; flytrol; galesan; garden tox; isopropylmethylpyrimidyl diethyl thiophosphate; kayazinon; kayazol; kfm blowfly dressing; kleen-dok; knox out 2FM; knox out yellow jacket contorl; knox-out; meodinon; nedcidol; neocidol (oil); neodinon; neotsidol; new Z diazinon; nipsan; nucidol; oleodiazinon; optimizer; optimizer insecticide; sarolex; spectracide; srolex; terminator; 敌匹硫磷,CCOP(=S)(OCC)OC1=CC(C)=NC(=N1)C(C)C,"InChI=1S/C12H21N2O3PS/c1-6-15-18(19,16-7-2)17-11-8-10(5)13-12(14-11)9(3)4/h8-9H,6-7H2,1-5H3",calculation-result-20240129-223218,304.34,C12H21N2O3PS,True,40,19,0,7,1,1,0.67,0,2,0,53.47,31.88,80.76,9.35,4.192,273.75,474.98,637.75,53.47,50.71,87.03,5.2,6.46,4.1918,0.0061,9.35,4.192,16.99315674,0.002443508,-0.601687508,0.495645254,0.947309647,0.970867387,0.232689097,-1.182470225,-0.638007025,-0.866756032,-0.580368258,-1.264820287,-0.780366591,-0.944153433,-0.763327282,0.822056539,-1.303287506,-0.541115962,0.321860343,-0.34134141,1.546869054,-0.731313162,-0.72547625,0.428571429,-0.578388126
"O,O-diethyl O-5-phenyl-1,2-oxazol-3-yl phosphorothioate",isoxathion,isoxathion; karphos,CCOP(=S)(OCC)OC1=NOC(=C1)C1=CC=CC=C1,"InChI=1S/C13H16NO4PS/c1-3-15-19(20,16-4-2)18-13-10-12(17-14-13)11-8-6-5-7-9-11/h5-10H,3-4H2,1-2H3",calculation-result-20240129-223437,313.31,C13H16NO4PS,True,36,20,0,7,2,2,0.31,0,1,0,53.72,33.38,82.13,9.24,3.901,262.11,436.07,589.08,53.72,43.11,89.83,4.6,8.12,3.9015,0.0,9.24,3.901,0.0031,1.103422027,0.244524945,-0.070005734,0.114953617,-0.490273466,-1.072680134,-0.595963332,0.137680681,0.273710161,-1.207435022,-1.018280505,-0.408298589,-0.556583727,0.222315391,-0.72368711,-1.303287506,-0.541115962,0.321860343,-0.34134141,0.578236652,-0.731313162,-0.72547625,0.428571429,-0.868256721
ethyl bis(propylsulfanyl)phosphinate,mocap,Jolt; V-C chemical V-C 9-104; caswell no. 434C; epa pesticide chemical code 041101; ethoprop; ethoprophos; mocap; phophos; phosethoprop; prophos; rovokil; virginia-carolina VC 9-104,CCCSP(=O)(OCC)SCCC,"InChI=1S/C8H19O2PS2/c1-4-7-12-11(9,10-6-3)13-8-5-2/h4-8H2,1-3H3",calculation-result-20240129-224823,242.33,C8H19O2PS2,True,32,13,0,8,0,0,1.0,0,1,0,26.3,25.68,64.39,9.341,3.219,221.17,392.43,579.48,26.3,50.33,67.91,5.2,5.96,3.2191,,9.341,3.219,0.1677,-0.351699631,1.495067869,-0.768897836,0.223622063,1.122804313,-0.686348848,-0.49862503,0.842168777,-0.671670048,1.07526646,0.219055008,-1.792505343,-1.163429422,-1.80554729,0.213834195,-0.253417015,-0.541115962,0.321860343,-0.829876269,-0.780090995,-0.731313162,1.378404875,0.428571429,-0.208711943
"O,O-diethyl O-6-oxo-1-phenyl-1,6-dihydropyridazin-3-yl phosphorothioate",pyridaphenthion,"american cyanamid 12,503; ofnack; ofnak; ofunack; pyridafenthion; pyridaphenthion; pyridiphenthion",CCOP(=S)(OCC)OC1=NN(C(=O)C=C1)C1=CC=CC=C1,"InChI=1S/C14H17N2O4PS/c1-3-18-21(22,19-4-2)20-13-10-11-14(17)16(15-13)12-8-6-5-7-9-12/h5-11H,3-4H2,1-2H3",calculation-result-20240129-224758,340.33,C14H17N2O4PS,True,39,22,0,7,2,2,0.29,0,2,0,60.36,34.8,89.17,10.72,3.193,284.78,451.91,591.01,60.36,51.69,94.51,5.18,7.4,3.1928,,10.72,3.193,0.0057,0.570081465,-0.035124434,-0.011630752,0.754717772,-0.420482057,-0.372808721,-0.004298294,-0.265865335,0.372267335,-1.117856017,0.463567816,-0.127217704,-0.536653994,0.491277338,-0.3779662,1.846323966,-0.541115962,0.321860343,-0.34134141,0.58296407,0.152356909,-0.72547625,0.428571429,-0.934513955
ethyl N-(2-{[diethoxy(sulfanylidene)-λ⁵-phosphanyl]sulfanyl}acetyl)-N-methylcarbamate,mecarbam,mecarbam,CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,"InChI=1S/C10H20NO5PS2/c1-5-14-10(13)11(4)9(12)8-19-17(18,15-6-2)16-7-3/h5-8H2,1-4H3",calculation-result-20240129-224639,329.37,C10H20NO5PS2,True,39,19,0,9,0,0,0.8,0,2,0,65.07,32.39,80.77,12.685,2.02,281.55,482.08,628.31,65.07,52.06,83.01,4.87,7.57,2.02,0.0,12.685,2.02,0.2537,0.640711638,-0.667950149,-0.493371532,0.712592465,0.949603442,-0.319277479,0.262081512,-1.239237725,-0.730213221,0.582913319,1.04877817,-0.200650494,-0.577868429,-0.899692243,0.762764496,0.796453476,-0.541115962,0.321860343,-0.34134141,-0.563530844,-0.731313162,-0.72547625,0.428571429,1.288781786
"O,O-diethyl O-4-nitrophenyl phosphorothioate",bladen,"AAT; AATP; DNTP; E 605 forte; PAC; american cyanamid 3422; aqua 9-parathion; bayer E-605; bladan F; bladen; caswell no. 637; ccris 493; diethylparathion; drexel parathion 8E; durathion; ecatox 20; ekatin WF & WF ulv; ekatox 20; epa pesticide chemical code 057501; epa shaughnessy code: 057501; ethlon; ethyl parathion 50 EC; ethylparathion; etylparation; foliclal; folidol E & E 605; fosfermo; fosferno 50; lethalaire G-54; lethalaire g-54; niran E-4; nitrostigmin; nitrostygmine; niuif-100; oleofos 20; paradust; paramar 50; parathion (substance); parathion 20 wp; parathion ethyl; parathion, ethyl; parathion-E; parathion-aethyl; parathion-ethyl; parthion; penncap E; penncap e; rcra waste number P089; rhodiatrox; selephos; sixty-three special e.c; soprathion; soprothion; stabilized ethyl parathion; sulfos; sulphos; thiofos; thiomex; thionspray no.84; thiophos 3422; tiofos; vapophos; viran",CCOP(=S)(OCC)OC1=CC=C(C=C1)N(=O)=O,"InChI=1S/C10H14NO5PS/c1-3-14-17(18,15-4-2)16-10-7-5-9(6-8-10)11(12)13/h5-8H,3-4H2,1-2H3",calculation-result-20240129-223356,291.26,C10H14NO5PS,True,32,18,0,7,1,1,0.4,0,2,0,73.51,28.37,72.69,11.817,3.315,236.59,405.27,544.49,73.51,45.14,77.76,4.84,6.94,3.3152,,11.817,3.315,0.018,1.969472927,-0.206131854,0.085534414,-0.149466036,-0.091454593,-0.133081858,0.947513213,-0.767087185,-0.095227516,-0.674184361,1.094655011,0.189624239,0.012549114,0.428678763,0.096045717,0.796453476,-0.541115962,0.321860343,3.240421209,-0.387074425,1.03602698,-0.72547625,0.428571429,-0.410575662
"O,O-dimethyl {[(1,3-dioxo-2,3-dihydro-1H-isoindol-2-yl)methyl]sulfanyl}phosphonothioate",percolate,APPA; PMP; caswell no. 543; decemthion; decemthion P-6; decemtion P-6; epa pesticide chemical code 059201; fosmet; ftalophos; imidan 5 dust; imidan WP; imidathion; kemolate; percolate; phosmet; phosmet (substance); phtalofos; phthalophos; pmp (pesticide); prolate; prolate 5 dust; prolate 8-OS; prolate E; safidon; simidan; smidan; stauffer R 1504,COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2C1=O,"InChI=1S/C11H12NO4PS2/c1-15-17(18,16-2)19-7-12-10(13)8-5-3-4-6-9(8)11(12)14/h3-6H,7H2,1-2H3",calculation-result-20240129-222909,317.31,C11H12NO4PS2,True,31,19,0,5,2,1,0.27,0,2,0,55.84,30.88,79.77,16.819,2.149,245.9,389.39,500.68,55.84,38.45,85.34,4.27,7.57,2.1492,0.0,16.819,2.149,0.0137,0.270877187,1.046254025,-1.357697705,0.263789025,-1.383757069,-0.267142705,1.111853641,0.805262787,0.841984609,-1.090542517,1.058202547,0.6870946,0.374008022,0.763307692,-1.697048444,0.796453476,-0.541115962,0.321860343,-0.34134141,-0.563530844,-0.731313162,-0.72547625,0.428571429,0.554890494
4-bromo-2-chlorophenyl ethyl (propylsulfanyl)phosphonate,profenofos,C11H15BrClO3PS; caswell no. 266AA; curacron; epa pesticide chemical code 111401; polycron; profenofos; selecron,CCCSP(=O)(OCC)OC1=C(Cl)C=C(Br)C=C1,"InChI=1/C11H15BrClO3PS/c1-3-7-18-17(14,15-4-2)16-11-6-5-9(12)8-10(11)13/h5-6,8H,3-4,7H2,1-2H3",calculation-result-20240129-222921,373.63,C11H15BrClO3PS,True,33,18,1,7,1,1,0.45,0,1,0,35.53,32.15,80.82,7.977,4.876,263.31,432.27,618.19,35.53,46.34,78.59,4.46,7.47,4.8756,,7.977,4.876,0.0011,-0.047164311,0.940000624,-0.712473603,0.206164118,-1.071923614,1.043674472,-0.097254442,1.536483596,2.436157811,-0.401430517,0.372883751,0.417015355,0.085743813,0.742334234,-1.157388733,-0.253417015,0.381964208,0.321860343,-0.829876269,-0.780090995,1.919697051,1.378404875,0.428571429,-1.546130418
"7-chlorobicyclo[3.2.0]hepta-2,6-dien-6-yl dimethyl phosphate",heptenophos,C9H12ClO4P; caswell no. 721C; epa pesticide chemical code 215600; heptenophos; hostaquick; hostavik; ragadan,COP(=O)(OC)OC1=C(Cl)C2C=CCC12,"InChI=1/C9H12ClO4P/c1-12-15(11,13-2)14-9-7-5-3-4-6(7)8(9)10/h3-4,6-7H,5H2,1-2H3",calculation-result-20240129-224834,250.61,C9H12ClO4P,True,27,15,2,4,2,0,0.56,0,1,0,44.76,22.72,59.13,10.294,1.121,193.67,302.14,384.86,44.76,41.99,56.75,4.31,4.94,1.1214,,10.294,1.121,2.0258,-0.474888864,0.098893963,1.633411953,-0.416229278,-0.172639426,1.356250372,0.763909537,-0.847629439,0.177221377,-1.122312843,0.384122194,-0.558327317,-0.099544713,0.810233589,-0.060313829,1.846323966,0.381964208,0.321860343,0.147193449,-0.780090995,-0.731313162,1.378404875,-2.333333333,-0.212531576
"dimethyl (2,2,2-trichloro-1-hydroxyethyl)phosphonate",briten,(+-)-trichlorfon; C4H8cl3O4P; DETF; aerol 1; aerol 1 (pesticide); briten; britten; caswell no. 385; chloracetophos; chlorak; chlorfos; chlorophos; chlorphos; ciclosom; clorofos; combot equine; denkaphon; dep (pesticide); depthon; dicontal fort; dimethyltrichlorohydroxyethyl phosphonate; dimetox; dioxaphos; dipterex 50; dipterex SL; dipterex WP 80; ditriphon 50; epa pesticide chemical code 057901; equino-aid; flibol E; foschlor 25; foschlor R-50; foschlorem; leivasom; methyl chlorophos; metrifonate; metrifonato; metrifonatum; metriphonatum; neguvon (product); satox 20wsc; trichloorfon; trichlorfon; trichlorfon (substance); trichlorphon FN; tugon fly bait; tugon stable spray; vermicide bayer 2349,COP(=O)(OC)C(O)C(Cl)(Cl)Cl,"InChI=1/C4H8Cl3O4P/c1-10-12(9,11-2)3(8)4(5,6)7/h3,8H,1-2H3",calculation-result-20240129-223425,257.43,C4H8Cl3O4P,True,20,12,1,4,0,0,1.0,1,2,0,55.76,19.46,47.59,11.699,1.138,175.75,284.76,376.06,55.76,32.52,52.91,3.78,5.15,1.1378,-0.001,11.699,1.138,45.62349574,-1.309891305,-0.098836276,1.067788109,-1.231506158,-0.736281329,-0.245863206,1.729728311,-1.38467938,0.280749697,1.270199807,0.691335641,1.093825218,1.712191021,0.731285403,1.661939597,-0.253417015,2.228124549,0.321860343,2.671287156,-0.780090995,-0.731313162,-0.72547625,-2.333333333,1.044026347
"O,O-dimethyl {[2-(ethylsulfanyl)ethyl]sulfanyl}phosphonothioate",veltin,caswell no. 455B; dithiometasystox; dithiometon; ebicid; ekatim; ekatin; ekatin WF; ekatin WF ulv; ekatin aerosol; ekatin ulv; ekatine-25; epa pesticide chemical code 456300; intrathion; intration; luxistelm; thiometon; veltin,CCSCCSP(=S)(OC)OC,"InChI=1S/C6H15O2PS3/c1-4-11-5-6-12-9(10,7-2)8-3/h4-6H2,1-3H3",calculation-result-20240129-223324,246.34,C6H15O2PS3,True,27,12,0,7,0,0,1.0,0,0,0,18.46,26.02,64.62,13.087,2.315,206.51,348.95,503.44,18.46,34.36,68.6,3.9,7.54,2.3153,,13.087,2.315,0.163,-0.443410403,0.947367042,-1.23128348,-0.609044716,0.128927945,-0.833177396,-1.744157124,1.871692933,-0.900513836,0.825278232,-2.054050772,-0.85126661,-0.282302015,-1.315058957,-0.730113762,-1.303287506,-0.541115962,0.321860343,-0.34134141,-0.780090995,-0.731313162,-0.72547625,0.428571429,0.546969193
"1,4-diethyl 2-{[dimethoxy(sulfanylidene)-λ⁵-phosphanyl]sulfanyl}butanedioate",malathion,"TAK; american cyanamid 4,049; calmathion; camathion; carbafos; carbethoxy malathion; carbetovur; carbetox; carbophos; ccris 368; celthion; chemathion; cimexan; cleensheen; cythion; derbac-M; detmol MA; diethyl(dimethoxythiophosphorylthio)succinate; dorthion; emmatos; emmatos extra; ethiolacar; extermathion; flair; fog 3; forthion; fosfothion; fosfotion; fosfotion 550; fyfanon; hilthion; hilthion 25wdp; karbofos; kill-A-mite; kop-thion; kop-thionkypfosmalacide; kypfos; lice rid; malacide; malafor; malagran; malakill; malamar; malamar 50; malaphele; malaphos; malasol; malaspray; malataf; malathiazol; malathion; malathion (substance); malathion 60; malathion E50; malathion LV concentrate; malathion preparation; malathion product; malathion product (product); malathiozoo; malathon; malathyl; malation; malatol; malatox; maldison; malmed; malphos; maltox; maltox mlt; mercaptothion; moscarda; oms 1; organoderm; ortho malathion; ovide; paladin; phosphothion; prioderm; sadofos; sadofos 30; sadophos; siptox I; staeubol-puder; suleo-M; sumitox; taskil; vegfru malatox; vetiol; zithiol; 马拉硫磷",CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,"InChI=1/C10H19O6PS2/c1-5-15-9(11)7-8(10(12)16-6-2)19-17(18,13-3)14-4/h8H,5-7H2,1-4H3",calculation-result-20240129-223250,330.35,C10H19O6PS2,True,38,19,1,11,0,0,0.8,0,2,0,71.06,31.97,78.18,14.178,1.857,278.27,471.51,607.57,71.06,52.64,82.14,4.95,7.07,1.8573,,14.178,1.857,0.7284,0.669414523,-0.322997697,-0.530476796,1.140994386,0.757193711,0.317958417,0.568988736,-1.080974029,-0.802272008,0.706755293,1.066057393,-0.676110781,-0.801732508,-0.795819123,0.372085211,0.796453476,-0.541115962,-2.344982498,-0.34134141,-0.780090995,-0.731313162,-0.72547625,0.428571429,0.965059279
