IUPAC Name,Traditional Name,Common Names,SMILES,InChI,Folder,Molar mass,Formula,Lipinski's rule of five,Atom count,Heavy atom count,Asymmetric atom count,Rotatable bond count,Ring count,Aromatic ring count,FSP3,Hydrogen bond donor count,Hydrogen bond acceptor count,Formal charge,Topological polar surface area,Polarizability,Molar refractivity,HLB_x,logP_x,Van der Waals Volume (A^3),Van der Waals Surface Area (A^2),Solvent Accessible Surface Area (A^2),Topological Polar Surface Area (A^2),Minimum Projection Area (A^2),Maximum Projection Area (A^2),Minimum projection radius (A),Maximum projection radius (A),LogD at pH 7.4,Isoelectric Point Charge at pH 7.4,HLB_y,logP_y,Average Solubility (mg/ml),MATS1e,MATS1v,GATS1p,ATS6e,GATS1v,JGI4,SpMAD_B(s),SpPosA_B(p),SpMAD_B(m),J_Dz(Z),SM6_B(s),AAC,SIC0,SIC1,Mi,nDB,nCL,DLS_02,P_VSA_MR_3,P_VSA_i_4,C-026,P-117,B01[S-P],BLTF96
"1,2-dibromo-2,2-dichloroethyl dimethyl phosphate",naled,BRP; C4H7br2cl2O4P; alvora; arthodibrom; bromchlophos; bromex; bromex (insecticide); bromex 50; caswell no. 586; dibrom; dibromfos; epa pesticide chemical code 034401; flibol ex; fosbrom; hibrom; naled; naled (substance); naledu; nikabrom; ortho-dibrom; orthodibromo,COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,"InChI=1/C4H7Br2Cl2O4P/c1-10-13(9,11-2)12-3(5)4(6,7)8/h3H,1-2H3",calculation-result-20240129-223331,380.78,C4H7Br2Cl2O4P,True,20,13,1,5,0,0,1.0,0,1,0,44.76,23.81,58.25,8.732,2.652,198.94,316.26,392.73,44.76,39.07,57.4,4.02,5.08,2.6518,0.0,8.732,2.652,0.2553,-1.904746198,-1.515347655,0.332377127,-1.358575101,-1.392110101,2.764122018,0.190000204,0.842814983,5.026482516,1.105743498,0.40727252,2.623778827,2.762308969,0.489763347,0.404886503,-0.253417015,1.305044379,0.321860343,0.147193449,-0.780090995,-0.731313162,1.378404875,-2.333333333,-0.446000284
propan-2-yl 2-({ethoxy[(propan-2-yl)amino]sulfanylidene-λ⁵-phosphanyl}oxy)benzoate,LE-mat,LE-mat; amaze; caswell no. 447AB; discus; epa pesticide chemical code 109401; isofenphos; isophenphos; oftanol; pyrfon,CCOP(=S)(NC(C)C)OC1=CC=CC=C1C(=O)OC(C)C,"InChI=1/C15H24NO4PS/c1-6-18-21(22,16-11(2)3)20-14-10-8-7-9-13(14)15(17)19-12(4)5/h7-12H,6H2,1-5H3,(H,16,22)",calculation-result-20240129-225024,345.39,C15H24NO4PS,True,46,22,1,9,1,1,0.53,1,1,0,56.79,36.83,92.93,9.888,3.839,314.21,532.07,639.01,56.79,60.23,89.65,5.56,6.83,3.8378,-0.0043,9.888,3.839,11.6284773,0.489263091,0.321431803,0.124674658,1.400547977,0.561776844,-0.373114613,-0.516007687,-0.55759685,-0.811048212,-0.63225431,0.425278974,-1.308550184,-1.44395249,-0.288403321,0.252931115,-0.253417015,-0.541115962,0.321860343,-0.829876269,0.144570689,0.152356909,-0.72547625,0.428571429,-1.016254756
ethyl [(2E)-2-(cyanoimino)-3-ethylimidazolidin-1-yl](propylsulfanyl)phosphinate,imicyafos,imicyafos,CCCSP(=O)(OCC)N1CCN(CC)\C1=N/C#N,"InChI=1/C11H21N4O2PS/c1-4-9-19-18(16,17-6-3)15-8-7-14(5-2)11(15)13-10-12/h4-9H2,1-3H3/b13-11+",calculation-result-20240129-222944,304.35,C11H21N4O2PS,True,40,19,1,7,1,0,0.82,0,4,0,68.93,30.28,79.7,16.114,1.77,270.8,465.05,577.86,68.93,47.78,82.75,5.07,7.88,1.7696,0.0,16.114,1.77,3.382541135,0.096094157,-0.576264287,0.603231685,1.528170086,1.246461934,0.455716749,0.04593156,-0.435956424,-0.198643432,-0.417470036,0.770540814,-0.522443064,-0.800386399,-0.827557074,1.718574466,0.796453476,-0.541115962,0.321860343,-0.829876269,2.752811854,-0.731313162,1.378404875,0.428571429,0.474904266
"O-4-cyanophenyl O,O-dimethyl phosphorothioate",cyanox,CYAP; caswell no. 268A; ciafos; cyanophos; cyanox; cynock; epa pesticide chemical code 268200; sumitomo S 4084,COP(=S)(OC)OC1=CC=C(C=C1)C#N,"InChI=1S/C9H10NO3PS/c1-11-14(15,12-2)13-9-5-3-8(7-10)4-6-9/h3-6H,1-2H3",calculation-result-20240129-224716,243.22,C9H10NO3PS,True,25,15,0,4,1,1,0.22,0,1,0,51.48,24.6,61.59,11.274,2.518,197.21,316.19,416.66,51.48,39.54,62.82,4.04,6.33,2.5177,,11.274,2.518,0.0923,-0.872946877,-0.218359555,0.100623457,-0.87539513,-0.767634133,0.719942351,0.186031869,0.902987699,0.938115583,-0.707121897,-0.043461369,0.491441833,0.732794903,0.968928592,-1.266396433,-1.303287506,-0.541115962,0.321860343,-0.34134141,1.372771678,0.152356909,-0.72547625,0.428571429,0.33265425
"O,O-diethyl [({[diethoxy(sulfanylidene)-λ⁵-phosphanyl]sulfanyl}methyl)sulfanyl]phosphonothioate",ethion,KWIT; caswell no. 427; diethion; embathion; epa pesticide chemical code 058401; ethanox; ethiol 100; ethion; ethodan; ethopaz; fosfatox E; fosfono 50; hylemox; niagara 1240; nialate; phosphotox E; rhodocide; rodocid; vegfru fosmite,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,"InChI=1S/C9H22O4P2S4/c1-5-10-14(16,11-6-2)18-9-19-15(17,12-7-3)13-8-4/h5-9H2,1-4H3",calculation-result-20240129-224931,384.46,C9H22O4P2S4,True,41,19,0,12,0,0,1.0,0,0,0,36.92,39.68,97.25,13.613,3.929,313.16,533.94,723.1,36.92,47.73,97.43,5.3,8.85,3.9292,,13.613,3.929,0.0075,-0.753196215,0.908808754,-1.060495613,1.116296541,0.153689862,-1.655417261,-1.394293107,1.321098402,-0.936647063,2.350211509,-1.427065863,-0.431265153,-0.790226855,-1.926107344,-0.608921738,-1.303287506,-0.541115962,-2.344982498,0.635728308,-0.780090995,-0.731313162,-0.72547625,0.428571429,0.733274564
propan-2-yl (2E)-3-{[(ethylamino)(methoxy)sulfanylidene-λ⁵-phosphanyl]oxy}but-2-enoate,propetamphos,Tsar; blotic; caswell no. 706A; deadmag; epa pesticide chemical code 113601; propetamphos; safrotin S 200,CCNP(=S)(OC)O\C(C)=C\C(=O)OC(C)C,"InChI=1/C10H20NO4PS/c1-6-11-16(17,13-5)15-9(4)7-10(12)14-8(2)3/h7-8H,6H2,1-5H3,(H,11,17)/b9-7+",calculation-result-20240129-224919,281.31,C10H20NO4PS,True,37,17,1,8,0,0,0.7,1,1,0,56.79,28.91,73.55,15.206,1.787,252.62,429.21,525.27,56.79,49.62,74.25,4.83,5.99,1.7861,-0.0025,15.206,1.787,42.55352908,0.22898885,-0.869037999,0.55321063,0.482458245,1.395805231,-0.926613744,-0.47572758,-1.074451868,-1.3311452,0.350578792,0.388197281,-0.854469576,-0.858516673,-0.160652905,1.128549208,0.796453476,-0.541115962,0.321860343,-0.34134141,0.144570689,-0.731313162,-0.72547625,0.428571429,0.34954231
ethyl 2-{[dimethoxy(sulfanylidene)-λ⁵-phosphanyl]sulfanyl}-2-phenylacetate,elsan,"(+)-isomer phenthoate; (+)-phenthoate; (+-)-isomer phenthoate; (+-)-phenthoate; (-)-isomer phenthoate; (-)-phenthoate; caswell no. 427B; cidemul; cidial; cidial ulv; cidiale; dimefenthoat; dimephenthioate; dimephenthoate; elsan; elsan ulv; epa pesticide chemical code 104901; fenthoate; montecatini L-561; papthion; phendal; phenthoate; phenthoate 50 EC; phenthoate, (+)-; phenthoate, (+)-isomer; phenthoate, (+-)-; phenthoate, (+-)-isomer; phenthoate, (-)-; phenthoate, (-)-isomer; tagson; tanone; tsidial",CCOC(=O)C(SP(=S)(OC)OC)C1=CC=CC=C1,"InChI=1/C12H17O4PS2/c1-4-16-12(13)11(10-8-6-5-7-9-10)19-17(18,14-2)15-3/h5-9,11H,4H2,1-3H3",calculation-result-20240129-225031,320.36,C12H17O4PS2,True,36,19,1,8,1,1,0.42,0,1,0,44.76,33.33,82.49,11.342,3.364,269.86,439.99,562.5,44.76,57.23,80.2,6.06,6.6,3.3641,,11.342,3.364,0.0402,0.527343758,0.900383044,-1.08582668,0.981224638,-0.473203897,0.52404546,-0.021361324,0.621497314,0.169495416,-0.50191887,0.413335759,-0.808136655,-0.786006883,0.222315391,-1.160431656,-0.253417015,-0.541115962,0.321860343,-0.34134141,-0.780090995,-0.731313162,-0.72547625,0.428571429,0.061642694
"O,O-dimethyl O-3-methyl-4-nitrophenyl phosphorothioate",fenitrothion,MEP; fenitrothion,COP(=S)(OC)OC1=CC=C(C(C)=C1)[N+]([O-])=O,"InChI=1S/C9H12NO5PS/c1-7-6-8(4-5-9(7)10(11)12)15-16(17,13-2)14-3/h4-6H,1-3H3",calculation-result-20240129-223054,277.23,C9H12NO5PS,True,29,17,0,5,1,1,0.33,0,2,0,70.83,26.47,67.23,10.595,3.115,220.59,368.09,483.89,70.83,40.4,69.21,4.39,6.17,3.115,,10.595,3.115,0.0204,1.809190846,-0.314466334,0.068577535,-0.455356174,-0.292221473,0.243565286,1.295024676,-0.329359351,0.108054938,-0.630746167,1.098289438,0.531790847,0.422546831,0.898653911,-0.007854129,0.796453476,-0.541115962,0.321860343,3.240421209,-0.387074425,1.03602698,-0.72547625,0.428571429,-0.168672555
"O,O-dimethyl O-3,5,6-trichloropyridin-2-yl phosphorothioate",tumar,C7H7Cl3NO3PS; caswell no. 179AA; chloropyriphos-methyl; chlorpyrifos methyl; chlorpyrifos-methyl; chlorpyriphos-methyl; dowco 214; dursban methyl; epa pesticide chemical code 059102; methyl chlorpyrifos; methyl chlorpyriphos; methyl dursban; methylchlorpyrifos; noltran; reldan; reldan 50 EC; trichlormethylfos; tumar; zertell,COP(=S)(OC)OC1=NC(Cl)=C(Cl)C=C1Cl,"InChI=1S/C7H7Cl3NO3PS/c1-12-15(16,13-2)14-7-5(9)3-4(8)6(10)11-7/h3H,1-2H3",calculation-result-20240129-224909,322.52,C7H7Cl3NO3PS,True,23,16,0,4,1,1,0.29,0,1,0,40.58,27.86,69.5,10.589,4.071,218.26,339.72,450.19,40.58,42.83,68.83,4.71,6.04,4.0707,,10.589,4.071,0.0012,-1.15154623,-0.659078433,-0.309968615,-0.900865044,-1.818074717,2.269255432,-0.215189881,1.109984809,0.648548459,-0.321015082,-0.823945298,2.995009075,2.576625384,1.526563963,-1.016192907,-1.303287506,2.228124549,0.321860343,-0.34134141,0.38338903,1.03602698,-0.72547625,0.428571429,-0.743564063
dimethyl [(2-{[1-(methylcarbamoyl)ethyl]sulfanyl}ethyl)sulfanyl]phosphonate,vamidothion,american cyanamid-43073; caswell no. 379A; epa pesticide chemical code 379200; kilval; trucidor; vamidoate; vamidothion,CNC(=O)C(C)SCCSP(=O)(OC)OC,"InChI=1/C8H18NO4PS2/c1-7(8(10)9-2)15-5-6-16-14(11,12-3)13-4/h7H,5-6H2,1-4H3,(H,9,10)",calculation-result-20240129-224706,287.33,C8H18NO4PS2,True,34,16,1,8,0,0,0.87,1,2,0,64.63,27.65,69.28,18.577,0.325,244.0,415.45,604.83,64.63,42.25,77.85,4.19,7.57,0.3245,0.0,18.577,0.325,7.226380851,-0.209161965,0.41090839,0.189688002,0.43836989,0.921818817,-0.686348848,0.858704434,-1.017577053,-0.45999076,0.540445276,1.000978221,-0.131289527,-0.292810133,-0.393722035,0.904208996,0.796453476,-0.541115962,0.321860343,-0.34134141,0.468314579,-0.731313162,1.378404875,0.428571429,1.168092689
(Z)-benzenecarbonimidoyl cyanide,phoxim,(Z)-phoxim; phoxim; phoxim (iso),CCOP(=S)(OCC)O\N=C(/C#N)C1=CC=CC=C1,"InChI=1S/C12H15N2O3PS/c1-3-15-18(19,16-4-2)17-14-12(10-13)11-8-6-5-7-9-11/h5-9H,3-4H2,1-2H3/b14-12+",calculation-result-20240129-223135,298.3,C12H15N2O3PS,True,34,19,0,7,1,1,0.33,0,3,0,63.84,30.71,78.38,9.939,3.662,253.43,411.71,585.27,63.84,51.37,80.26,5.16,6.6,3.6622,0.0,9.939,3.662,0.0115,1.019192965,0.04119355,0.000916344,-0.123511601,-0.371325346,-0.99020237,-0.28426823,0.288480369,0.479305108,-0.666251161,0.014539547,-0.011222654,-0.222800258,0.393701359,-0.404276214,-0.253417015,-0.541115962,0.321860343,-0.34134141,2.717462757,-0.731313162,-0.72547625,0.428571429,-0.102952447
O-2-tert-butylpyrimidin-5-yl O-ethyl O-propan-2-yl phosphorothioate,phostebupirim,phostebupirim; tebupirimfos; tebupirimphos,CCOP(=S)(OC(C)C)OC1=CN=C(N=C1)C(C)(C)C,"InChI=1/C13H23N2O3PS/c1-7-16-19(20,17-10(2)3)18-11-8-14-12(15-9-11)13(4,5)6/h8-10H,7H2,1-6H3",calculation-result-20240129-224739,318.37,C13H23N2O3PS,True,43,20,1,7,1,1,0.69,0,2,0,53.47,33.79,84.77,9.157,4.365,291.47,507.16,608.56,53.47,48.75,89.39,4.8,7.43,4.3654,0.0,9.157,4.365,0.392321277,0.109869522,-0.491272006,0.504584602,0.756398477,1.081718028,-0.294806055,-1.341437194,-0.490719996,-1.070937645,-0.68960212,-1.232336871,-1.024656588,-1.191549056,-1.016546562,0.84147661,-1.303287506,-0.541115962,0.321860343,-0.34134141,1.546869054,0.152356909,-0.72547625,0.428571429,-0.147673286
"O-2,4-dichlorophenyl O-ethyl (propylsulfanyl)phosphonothioate",prothiofos,bideron; caswell no. 714H; dichlorpropaphos; epa pesticide chemical code 128858; prothiofos; prothiophos; tokuthion; toyodan; toyothion; tukuthion,CCCSP(=S)(OCC)OC1=CC=C(Cl)C=C1Cl,"InChI=1/C11H15Cl2O2PS2/c1-3-7-18-16(17,14-4-2)15-11-6-5-9(12)8-10(11)13/h5-6,8H,3-4,7H2,1-2H3",calculation-result-20240129-225947,345.23,C11H15Cl2O2PS2,False,33,18,1,7,1,1,0.45,0,0,0,18.46,34.47,86.0,8.633,5.601,269.25,435.01,600.94,18.46,45.28,87.2,4.6,7.9,5.6008,,8.633,5.601,0.0002,0.280186703,1.317317443,-1.560395841,0.1531477,-1.374316698,1.043674472,-0.744977653,1.910350399,0.485521312,-0.416132606,-1.176409377,0.190789082,-0.047292863,0.491508914,-1.703654137,-1.303287506,1.305044379,0.321860343,-0.829876269,-0.780090995,1.919697051,-0.72547625,0.428571429,-1.531287522
"O,O-diethyl {[2-(ethylsulfanyl)ethyl]sulfanyl}phosphonothioate",frumin,M-74 (pesticide); caswell no. 341; demeton (substance); di syston; di-syston; di-syston G; disulfoton; disulphoton; disyston; dithiodemeton; dithiosystox; dution; ekatin TD; ekatine; epa pesticide chemical code 032501; ethyl thiometon; ethylthiometon B; frumin; frumin AL; frumin G; glebofos; insyst-D; rcra waste number P039; solvigran; solvirex; thiodemeton; thiodimeton; thiodimeton (substance); vuagt 1-4,CCOP(=S)(OCC)SCCSCC,"InChI=1S/C8H19O2PS3/c1-4-9-11(12,10-5-2)14-8-7-13-6-3/h4-8H2,1-3H3",calculation-result-20240129-223259,274.39,C8H19O2PS3,True,33,14,0,9,0,0,1.0,0,0,0,18.46,29.7,74.12,11.738,3.029,240.4,414.62,613.7,18.46,40.59,76.91,4.52,8.22,3.0289,,11.738,3.029,0.0393,-0.185514471,0.959849462,-1.133052742,-0.03346908,0.512887019,-1.244297328,-1.670582447,1.15629316,-1.064322854,0.836597874,-2.077620689,-1.409622373,-0.988445355,-1.74654727,-0.397291097,-1.303287506,-0.541115962,0.321860343,-0.34134141,-0.780090995,-0.731313162,-0.72547625,0.428571429,-0.000604617
"(2Z)-2-chloro-3-[(dimethoxyphosphoryl)oxy]-N,N-diethylbut-2-enamide",phosphamidon,"(Z)-phosphamidon; C10H19ClNO5P; apamidon; caswell no. 661; ccris 516; cis-phosphamidon; cis/trans mixture phosphamidon; dimecron; dimecron 100; dixon; epa pesticide chemical code 018201; famfos; fosfamidon; fosfamidone; foszfamidon (hungarian); merkon; phosphamidon; phosphamidon 85 wsc; phosphamidon, cis/trans mixture; phosphamidone; sundaram 1975",CCN(CC)C(=O)C(\Cl)=C(/C)OP(=O)(OC)OC,"InChI=1S/C10H19ClNO5P/c1-6-12(7-2)10(13)9(11)8(3)17-18(14,15-4)16-5/h6-7H2,1-5H3/b9-8-",calculation-result-20240129-225826,299.69,C10H19ClNO5P,True,37,18,0,7,0,0,0.7,0,2,0,65.07,27.53,70.83,16.455,0.86,256.41,439.08,540.22,65.07,45.3,76.06,4.6,6.62,0.8599,0.0,16.455,0.86,2.510555319,-0.054551377,-2.212592525,2.511430266,0.833179005,1.838484395,0.451572395,0.852279,-2.251625534,-0.521918033,0.584629716,1.054192866,-0.51120115,-0.663047147,-0.642476658,1.736649424,1.846323966,0.381964208,0.321860343,0.147193449,-0.563530844,-0.731313162,1.378404875,-2.333333333,0.162344604
"(1Z)-2-chloro-1-(2,4,5-trichlorophenyl)ethenyl dimethyl phosphate",rabon,(Z)-tetrachlorvinphos; C10H9cl4O4P; CVMP; ROL; appex; debantic; dietreen; dust M; gardcide; gardona; rabon; rabond; shell SD 8447; stirofos; stirophos; stitifos; tetrachlorvinfos; tetrachlorvinphos; tetrachlorvinphos (E-isomer); tetrachlorvinphos (substance); vinfos,COP(=O)(OC)O\C(=C/Cl)C1=CC(Cl)=C(Cl)C=C1Cl,"InChI=1S/C10H9Cl4O4P/c1-16-19(15,17-2)18-10(5-11)6-3-8(13)9(14)4-7(6)12/h3-5H,1-2H3/b10-5-",calculation-result-20240129-223338,365.95,C10H9Cl4O4P,True,28,19,0,5,1,1,0.2,0,1,0,44.76,30.66,76.69,9.45,4.188,253.73,386.74,486.47,44.76,47.31,78.54,4.71,6.21,4.1878,,9.45,4.188,0.0012,-0.527235683,-0.54003839,0.895427236,-0.011579024,-1.572184452,1.512314529,0.635707983,0.442419677,1.080285407,-0.511746764,0.552139077,0.772660915,0.647924106,1.135783402,-1.073748364,0.796453476,3.15120472,0.321860343,0.147193449,-0.780090995,1.919697051,1.378404875,-2.333333333,-2.122667456
"O-4-[(4-{[dimethoxy(sulfanylidene)-λ⁵-phosphanyl]oxy}phenyl)sulfanyl]phenyl O,O-dimethyl phosphorothioate",abate,"abaphos; abate; abate 4-E; abathion; american cyanamid AC 52,160; american cyanamid CL-52160; american cyanamid E.I. 52,160; biothion; bithion; caswell no. 845; difenphos; difos; diphos (pesticide); ecopro 1707; epa pesticide chemical code 059001; experimental insecticide 52160; lypor; nephis; nephis 1G; nimitex; nimitox; procida; swebat; swebate; temefos; temefosum; temephos; tetrafenphos",COP(=S)(OC)OC1=CC=C(SC2=CC=C(OP(=S)(OC)OC)C=C2)C=C1,"InChI=1S/C16H20O6P2S3/c1-17-23(25,18-2)21-13-5-9-15(10-6-13)27-16-11-7-14(8-12-16)22-24(26,19-3)20-4/h5-12H,1-4H3",calculation-result-20240129-223312,466.46,C16H20O6P2S3,False,47,27,0,10,2,2,0.25,0,0,0,55.38,47.82,118.36,12.366,5.539,368.96,593.75,713.53,55.38,58.13,103.86,5.01,9.19,5.5387,,12.366,5.539,0.0,-0.894389087,0.351018911,-0.145679465,1.512768266,-0.844896628,0.295387126,-0.580997448,1.196196179,0.43119445,-1.165866023,-0.754268499,-0.130110301,-0.844882434,-0.517223497,-1.922439988,-1.303287506,-0.541115962,-5.01182534,0.635728308,-0.780090995,2.803367123,-0.72547625,0.428571429,-1.216398444
"O,O-dimethyl O-4-nitrophenyl phosphorothioate",α-gro,Dalf; M-parathion; azofos; azophos; bladan-M; caswell no. 372; ccris 405; cekumethion; demethylfenitrothion; devithion; drexel methyl parathion 4E; epa pesticide chemical code 053501; epa shaughnessy code: 053501; folidol 600; folidol M; folidol M 50; folidol M-40; folidol-80; fosferno M 50; hexaethyl tetraphosphate (substance); kilex parathion; me-parathion; mepaton; meptox; metacid 50; metacide; metacide (insecticide); metafos; metafos (pesticide); metaphos; methyl 1605; methyl fosferno; methyl niran; methyl-E 605; methylparathion; methylthiophos; metilparation (hungarian); metron (pesticide); metyloparation; metylparation; nitrox; nitrox 80; oleovofotox; parapest M-50; parathion methyl homolog; parathion-metile; paratox; paratuf; parton-M; partron M; penncap mls; penncap-M; quinophos; rcra waste number P071; tekwaisa; thiophenit; thylpar M-50; vofatox; wofatox; wofatox 50 EC; wofatox 80; yphos; α-gro,COP(=S)(OC)OC1=CC=C(C=C1)N(=O)=O,"InChI=1S/C8H10NO5PS/c1-12-15(16,13-2)14-8-5-3-7(4-6-8)9(10)11/h3-6H,1-2H3",calculation-result-20240129-224858,263.2,C8H10NO5PS,True,26,16,0,5,1,1,0.25,0,2,0,73.51,24.71,63.19,13.06,2.602,202.78,339.87,452.26,73.51,39.06,60.68,4.16,6.14,2.6016,,13.06,2.602,0.074,1.598085797,-0.442717056,0.055787393,-0.750281019,-0.514899813,0.476763567,1.425197191,-0.472540333,0.351992041,-0.687604238,1.096007707,0.907893664,0.904156613,0.957856567,-0.135730862,0.796453476,-0.541115962,0.321860343,3.240421209,-0.387074425,1.03602698,-0.72547625,0.428571429,0.084252209
dimethyl {[2-(ethylsulfanyl)ethyl]sulfanyl}phosphonate,demeton-S-methyl,DSM; demeton-S-methyl; demeton-S-metile; demeton-methyl; demetox; duratox; metaisoseptox; metaisosystox; metasystox (I); metasystox 55; metasystox J; methyl demeton thioester; methyl isosystox; methyl thionodemeton; methylmercaptofostiol (ussr); mifatox; thiometon oxon,CCSCCSP(=O)(OC)OC,"InChI=1S/C6H15O3PS2/c1-4-11-5-6-12-10(7,8-2)9-3/h4-6H2,1-3H3",calculation-result-20240129-230024,230.28,C6H15O3PS2,True,27,12,0,7,0,0,1.0,0,1,0,35.53,22.7,56.63,13.021,1.425,196.32,342.17,504.11,35.53,35.82,62.69,3.99,7.0,1.4254,,13.021,1.425,1.3668,-0.544405272,0.362525274,0.179423309,-0.595505356,1.072522953,-0.833177396,-0.12984267,-0.117831844,-0.677305195,0.829920273,0.259309097,-0.85126661,-0.282302015,-1.315058957,0.303149035,-0.253417015,-0.541115962,0.321860343,-0.34134141,-0.780090995,-0.731313162,1.378404875,0.428571429,0.681545388
