IUPAC Name,Traditional Name,Common Names,SMILES,InChI,Folder,Molar mass,Formula,Lipinski's rule of five,Atom count,Heavy atom count,Asymmetric atom count,Rotatable bond count,Ring count,Aromatic ring count,FSP3,Hydrogen bond donor count,Hydrogen bond acceptor count,Formal charge,Topological polar surface area,Polarizability,Molar refractivity,HLB_x,logP_x,Van der Waals Volume (A^3),Van der Waals Surface Area (A^2),Solvent Accessible Surface Area (A^2),Topological Polar Surface Area (A^2),Minimum Projection Area (A^2),Maximum Projection Area (A^2),Minimum projection radius (A),Maximum projection radius (A),LogD at pH 7.4,Isoelectric Point Charge at pH 7.4,HLB_y,logP_y,Average Solubility (mg/ml),MATS1e,MATS1v,GATS1p,ATS6e,GATS1v,JGI4,SpMAD_B(s),SpPosA_B(p),SpMAD_B(m),J_Dz(Z),SM6_B(s),AAC,SIC0,SIC1,Mi,nDB,nCL,DLS_02,P_VSA_MR_3,P_VSA_i_4,C-026,P-117,B01[S-P],BLTF96
"(1Z)-2-chloro-1-(2,4-dichlorophenyl)ethenyl diethyl phosphate",chlorfenvinphos,chlorfenvinphos,CCOP(=O)(OCC)O\C(=C/Cl)C1=CC=C(Cl)C=C1Cl,"InChI=1S/C12H14Cl3O4P/c1-3-17-20(16,18-4-2)19-12(8-13)10-6-5-9(14)7-11(10)15/h5-8H,3-4H2,1-2H3/b12-8-",calculation-result-20240129-223105,359.56,C12H14Cl3O4P,True,34,20,0,7,1,1,0.33,0,1,0,44.76,32.28,81.38,8.641,4.297,272.74,436.54,549.11,44.76,51.88,80.38,5.12,7.32,4.2974,,8.641,4.297,0.0013,-0.110175121,-0.227803103,0.920099863,0.412063497,-0.806615197,0.228882431,0.208155552,0.079626087,0.649530695,-0.557319182,0.504561488,-0.134597171,-0.29473879,0.617558132,-0.531297097,0.796453476,2.228124549,0.321860343,0.147193449,-0.780090995,1.03602698,1.378404875,-2.333333333,-2.113208694
"O,O-dimethyl {[(methylcarbamoyl)methyl]sulfanyl}phosphonothioate",dimethoate,dimethoate; phosphamide,CNC(=O)CSP(=S)(OC)OC,"InChI=1S/C5H12NO3PS2/c1-6-5(7)4-12-10(11,8-2)9-3/h4H2,1-3H3,(H,6,7)",calculation-result-20240129-223449,229.25,C5H12NO3PS2,True,24,12,0,5,0,0,0.8,1,1,0,47.56,22.38,55.34,18.971,0.342,184.48,308.11,439.77,47.56,35.75,61.36,4.09,6.04,0.3417,0.0,18.971,0.342,6.36187234,-0.583261524,0.35197756,-0.996747384,-0.947521064,0.088177131,1.222422269,0.182367649,-0.014188021,-0.517167703,0.805085599,0.329958365,0.752716367,0.999431669,0.172411132,0.53727553,-0.253417015,-0.541115962,0.321860343,-0.34134141,0.468314579,-0.731313162,-0.72547625,0.428571429,1.950556729
"O,O-diethyl {[(6-chloro-2-oxo-2,3-dihydro-1,3-benzoxazol-3-yl)methyl]sulfanyl}phosphonothioate",phosalone,C12H15ClNO4PS2; azofene; benzophosphate; benzphos; caswell no. 660A; chipman 11974; epa pesticide chemical code 097701; fosalon; fozalon; fozalone; niagara 9241; phoazlone; phosalon; phosalone; phosalone (substance); phosalone 35 EC; phozalon; phozalone; rhodia RP 11974; rubitox; zolone; zolone DT; zolone PM,CCOP(=S)(OCC)SCN1C(=O)OC2=CC(Cl)=CC=C12,"InChI=1S/C12H15ClNO4PS2/c1-3-16-19(20,17-4-2)21-8-14-10-6-5-9(13)7-11(10)18-12(14)15/h5-7H,3-4,8H2,1-2H3",calculation-result-20240129-225607,367.8,C12H15ClNO4PS2,True,36,21,0,7,2,2,0.42,0,2,0,48.0,35.64,89.24,11.693,3.745,283.67,459.6,595.88,48.0,46.1,95.41,4.78,8.07,3.7455,,11.693,3.745,0.0076,0.394646807,0.701668618,-1.30084707,0.608312574,-1.16169965,-0.319277479,-0.069806344,0.591256187,0.307957201,-1.04605599,0.466786132,1.004517053,0.254076019,0.879044342,-1.087864046,-0.253417015,0.381964208,0.321860343,-0.34134141,-0.563530844,1.919697051,-0.72547625,0.428571429,0.045575676
"2-chloro-1-(2,4-dichlorophenyl)ethenyl dimethyl phosphate",dimethylvinphos,dimethylvinphos,COP(=O)(OC)OC(=CCl)C1=CC=C(Cl)C=C1Cl,"InChI=1S/C10H10Cl3O4P/c1-15-18(14,16-2)17-10(6-11)8-4-3-7(12)5-9(8)13/h3-6H,1-2H3",calculation-result-20240129-224733,331.51,C10H10Cl3O4P,True,28,18,0,5,1,1,0.2,0,1,0,44.76,28.65,71.89,9.583,3.584,239.67,371.25,469.04,44.76,47.1,73.52,4.98,6.22,3.5837,,9.583,3.584,0.0053,-0.506224443,-0.549879378,1.097999968,-0.054978447,-1.185365838,0.751347346,0.604837276,0.17036415,1.060613552,-0.568704256,0.506881196,0.463267442,0.45700811,1.135783402,-0.88094881,0.796453476,2.228124549,0.321860343,0.147193449,-0.780090995,1.03602698,1.378404875,-2.333333333,-1.698823277
"O,O-diethyl {[diethoxy(sulfanylidene)-λ⁵-phosphanyl]oxy}phosphonothioate",dithione,"Sulfo-TEPP; Sulpho-TEPP; TEDP; asymmetric tetraethyl dithiopyrophosphate; bayer-E 393; bladafum; caswell no. 837; dithiodiphosphoric acid, tetraethyl ester; dithiofos; dithion; dithione; dithiophos; dithiopyrophosphate de tetraethyle; dithiotep; epa pesticide chemical code 079501; ethyl thiopyrophosphate ((eto)2(PS)2O); fulex; lethalaire G-57; pirofos; plant dithio aerosol; plantfume 103 smoke generator; rcra waste number P109; sulfotep; sulfotepp; tedtp; tetpp; tetraethyl dithiopyrophosphate (substance); tetraethyl ester (8CI) thiopyrophosphoric acid (((HO)2PS)2O); tetraethyl ester (9CI) thiodiphosphoric acid (((HO)2P(S))2O); tetraethyl ester dithiodiphosphoric acid; tetraethyl ester thiodiphosphoric acid; tetraethyldithiodifosfat; tetraethyldithiopyrophosphate; thiodiphosphoric acid (((HO)2P(S))2O), tetraethyl ester (9CI); thiodiphosphoric acid tetraethyl ester; thiodiphosphoric acid, tetraethyl ester; thiopyrophosphoric acid (((HO)2PS)2O), tetraethyl ester (8CI); thiotepp",CCOP(=S)(OCC)OP(=S)(OCC)OCC,"InChI=1S/C8H20O5P2S2/c1-5-9-14(16,10-6-2)13-15(17,11-7-3)12-8-4/h5-8H2,1-4H3",calculation-result-20240129-224724,322.31,C8H20O5P2S2,True,37,17,0,10,0,0,1.0,0,0,0,46.15,32.36,78.43,11.189,3.277,267.47,470.75,603.03,46.15,56.02,74.24,5.08,6.62,3.2769,,11.189,3.277,0.0597,-1.341829746,-1.13873122,0.700148419,0.959048965,1.342922269,-0.604777433,-1.203345213,-0.324250458,-1.326558014,2.082444867,-1.321116361,-0.593628761,-0.709984426,-2.035779282,0.529307351,-1.303287506,-0.541115962,-2.344982498,0.836416092,-0.780090995,-0.731313162,-0.72547625,0.428571429,0.319349952
"O,O-dimethyl {[(4-oxo-3,4-dihydro-1,2,3-benzotriazin-3-yl)methyl]sulfanyl}phosphonothioate",azinphos,azinfos-methyl; azinphos; azinphos methyl; azinphos-methyl; azinphos-methyl (substance); azinphos-metile; azinphosmethyl; benzotriazinedithiophosphoric acid dimethoxy ester; carfene; caswell no. 374; ccris 63; cotneon; cotnion; cotnion methyl; crysthion 2L; crysthyon; epa pesticide chemical code 058001; epa shaughnessy #058001; gusathion 25; gusathion M; gusathion methyl; gusathion-20; guthion; guthion (substance); metazintox; methyl azinphos; methyl guthion; methylazinphos; methylgusathion; metiltriazotion,COP(=S)(OC)SCN1N=NC2=CC=CC=C2C1=O,"InChI=1S/C10H12N3O3PS2/c1-15-17(18,16-2)19-7-13-10(14)8-5-3-4-6-9(8)11-12-13/h3-6H,7H2,1-2H3",calculation-result-20240129-223038,317.32,C10H12N3O3PS2,True,31,19,0,5,2,2,0.3,0,3,0,63.49,30.86,83.64,12.742,3.245,245.81,389.21,510.66,63.49,39.23,83.78,4.34,7.61,3.2448,0.0,12.742,3.245,0.1631,1.10809263,0.862673527,-1.376989093,0.070281381,-1.308290936,0.848676876,0.149334137,0.637504566,0.789685699,-1.089870812,0.447653781,1.330134757,0.759044822,1.171110939,-0.540251118,0.796453476,-0.541115962,0.321860343,-0.34134141,1.729458985,0.152356909,-0.72547625,0.428571429,0.645327961
"O,O-diethyl O-1,2,2,2-tetrachloroethyl phosphorothioate",chlorethoxyfos,C6H11cl4O3PS; chlorethoxyfos; chlorethoxyphos; chloroethoxyfos; fortress,CCOP(=S)(OCC)OC(Cl)C(Cl)(Cl)Cl,"InChI=1/C6H11Cl4O3PS/c1-3-11-14(15,12-4-2)13-5(7)6(8,9)10/h5H,3-4H2,1-2H3",calculation-result-20240129-223005,335.98,C6H11Cl4O3PS,True,26,15,1,7,0,0,1.0,0,0,0,27.69,28.23,70.11,8.917,4.122,234.42,377.96,520.53,27.69,50.49,66.73,5.06,5.95,4.122,,8.917,4.122,0.008,-0.420367338,-0.629422501,-0.371054424,-0.567584435,-1.022421391,1.222422269,-0.533376826,0.478099045,-0.076446948,0.980478528,-0.924913448,1.486838506,1.269529282,-0.519685962,0.251722088,-1.303287506,3.15120472,0.321860343,0.147193449,-0.780090995,-0.731313162,-0.72547625,0.428571429,-0.476471474
[methoxy(methylsulfanyl)phosphoryl]amine,tamaron,MTD; acephate-met; amidor; caswell no. 378A; chevron 9006; chevron ortho 9006; epa pesticide chemical code 101201; filitox; hamidop; metamidofos estrella; metamidophos; methamidophos; methamidophos (substance); methyl phosphoramidothioate; methyl phosphoramidothioate ((meo)(mes)P(O)(NH2)); monitor (insecticide); monitor brand of insecticide; ortho monitor; patrole; pillaron; sniper; tahmabon; tamanox; tamaron,COP(N)(=O)SC,"InChI=1/C2H8NO2PS/c1-5-6(3,4)7-2/h1-2H3,(H2,3,4)",calculation-result-20240129-223211,141.12,C2H8NO2PS,True,15,7,1,2,0,0,1.0,1,1,0,52.32,12.75,31.68,13.539,-0.318,112.43,195.15,323.13,52.32,26.5,39.31,3.27,4.45,-0.3183,0.0,13.539,-0.318,183.7896,-2.444781468,1.821303927,0.360092789,-4.665141739,0.541215786,-2.88877706,1.394075925,-0.8984212,-0.573014096,1.784380337,0.253840231,0.830250345,2.423233833,1.042833143,2.036131398,-0.253417015,-0.541115962,-2.344982498,-0.829876269,1.176416112,-0.731313162,1.378404875,0.428571429,2.408248327
"2,2-dichloroethenyl dimethyl phosphate",dichlorvos,C4H7cl2O4P; DDVP; Fly-Die; NO-pest; NO-pest strip; apavap; astrobot; atgard; atgard C; atgard V; benfos; bibesol; brevinyl; brevinyl E50; canogard; caswell no. 328; ccris 230; chlorvinphos; cypona; ddvp (insecticide); dedevap; denkavepon; deriban; derribante; des (phosphate); devikol; dichlofos; dichloorvo; dichlorfos; dichlorman; dichlorophos; dichlorovos; dichlorphos; dichlorvos; dichlorvos (substance); dichlorvosum; diclorvos; dimethyldichlorovinyl phosphate; divipan; epa pesticide chemical code 084001; equigard; equigel; estrosel; estrosol; fecama; fekama; fly fighter; herkal; herkol; insectigas D; krecalvin; lindanmafu; mafu strip; marvex; mopari; nefrafos; nerkol; nogos; nogos 50; nogos 50 EC; nogos G; novotox; nuvan; nuvan 100EC; nuvan 7; panaplate; phosvit; szklarniak; tap 9VP; tenac; tetravos; unifos; unifos (pesticide); unifos 50 EC; uniphos; vapona; vapona insecticide; vaponite; vapora II; vinylofos; vinylophos; winylophos; 敌敌畏,COP(=O)(OC)OC=C(Cl)Cl,"InChI=1S/C4H7Cl2O4P/c1-8-11(7,9-2)10-3-4(5)6/h3H,1-2H3",calculation-result-20240129-223239,220.97,C4H7Cl2O4P,True,18,11,0,4,0,0,0.5,0,1,0,44.76,17.31,52.19,11.822,1.373,154.23,248.69,362.78,44.76,36.09,48.87,4.44,4.75,1.3728,,11.822,1.373,1.3039,-1.860880368,-2.929146778,2.482589085,-2.119324633,0.308296912,1.736322185,0.979401354,-1.444098848,0.342861581,1.051500866,0.405336626,1.057803219,1.999222419,1.170302774,1.283034917,0.796453476,1.305044379,0.321860343,0.147193449,-0.780090995,-0.731313162,1.378404875,-2.333333333,0.440180832
"O,O-diethyl {[(ethylsulfanyl)methyl]sulfanyl}phosphonothioate",rampart,"VUAgT 182; agrimet; american cyanamid 3,911; caswell no. 660; epa pesticide chemical code 057201; experimental insecticide 3911; foraat; geomet; granutox; phorat; phorate; phorate (substance); phorate-10G; rampart; rcra waste number P094; thimenox; thimet; thimet 10 G; thimet 10 g; thimet 10-G; thimet 10-g; thimet 10G; timet; vegfru; vegfru foratox",CCOP(=S)(OCC)SCSCC,"InChI=1S/C7H17O2PS3/c1-4-8-10(11,9-5-2)13-7-12-6-3/h4-7H2,1-3H3",calculation-result-20240129-224812,260.36,C7H17O2PS3,True,30,13,0,8,0,0,1.0,0,0,0,18.46,27.86,68.95,12.361,3.163,223.43,384.11,577.2,18.46,40.19,71.09,4.62,7.57,3.1626,,12.361,3.163,0.062,-0.300470249,0.952828263,-1.182828324,-0.251746448,0.333858591,-1.12683449,-1.705836486,1.279407049,-0.959675257,1.348133563,-2.097585688,-1.147018351,-0.665013062,-1.386444844,-0.547061296,-1.303287506,-0.541115962,0.321860343,-0.34134141,-0.780090995,-0.731313162,-0.72547625,0.428571429,0.265329727
"O,O-diethyl {[(4-oxo-3,4-dihydro-1,2,3-benzotriazin-3-yl)methyl]sulfanyl}phosphonothioate",bionex,athyl-gusathion; azinfos-ethyl; azinophos-ethyl; azinos; azinphos ethyl; azinphos-aethyl; azinphos-ethyl; azinphos-etile; azinugec E; bionex; caswell no. 344; cotnion-ethyl; crysthion; epa pesticide chemical code 058002; ethyl azinphos; ethyl gusathion; ethyl guthion; ethyl homolog of guthion; gusathion; gusathion A; gusathion A-M; gusathion H; gusathion H and K; gusathion K; gusathion K forte; gusation A; gutex; guthion (ethyl); sepizin L; triazotion,CCOP(=S)(OCC)SCN1N=NC2=CC=CC=C2C1=O,"InChI=1S/C12H16N3O3PS2/c1-3-17-19(20,18-4-2)21-9-15-12(16)10-7-5-6-8-11(10)13-14-15/h5-8H,3-4,9H2,1-2H3",calculation-result-20240129-224806,345.37,C12H16N3O3PS2,True,37,21,0,7,2,2,0.42,0,3,0,63.49,34.52,93.14,11.607,3.958,279.68,454.61,602.91,63.49,46.26,94.16,4.87,8.35,3.9584,0.0,11.607,3.958,0.0412,1.446513187,0.912130397,-1.261672916,0.52048472,-0.873677182,0.268036711,-0.134250034,0.315506082,0.460945296,-1.091093481,0.445221963,0.624798666,-0.016167536,0.640518985,-0.274197819,0.796453476,-0.541115962,0.321860343,-0.34134141,1.729458985,0.152356909,-0.72547625,0.428571429,0.188842015
"dimethyl [({6-chloro-2-oxo-2H,3H-[1,3]oxazolo[4,5-b]pyridin-3-yl}methyl)sulfanyl]phosphonate",azamethiphos,C9H10ClN2O5PS; Snip; actogard; azamethiphos; ciba-geigy 18809,COP(=O)(OC)SCN1C(=O)OC2=CC(Cl)=CN=C12,"InChI=1S/C9H10ClN2O5PS/c1-15-18(14,16-2)19-5-12-8-7(17-9(12)13)3-6(10)4-11-8/h3-4H,5H2,1-2H3",calculation-result-20240129-225922,324.67,C9H10ClN2O5PS,True,29,19,0,5,2,2,0.33,0,4,0,77.96,27.93,69.91,13.511,1.519,235.36,379.73,511.32,77.96,35.32,81.56,4.61,7.48,1.5188,0.0,13.511,1.519,0.265430496,-0.584870464,-0.493454938,0.13400976,0.2120854,-0.863012798,0.101186088,1.210265028,-0.556695233,0.723316565,-1.011206719,1.083796669,2.144514571,1.407332046,1.938860961,0.082229801,0.796453476,0.381964208,0.321860343,-0.34134141,0.59994918,1.03602698,1.378404875,0.428571429,1.025770118
"O-2-(diethylamino)-6-methylpyrimidin-4-yl O,O-dimethyl phosphorothioate",aktel,BLEX; actelic; actellic; actellifog; aktel; aktelik; aktellik; caswell no. 334B; epa pesticide chemical code 108102; fosforan pirimidyny; methylpirimiphos; pirimifosmethyl; pirimiphos methyl; pirimiphos methyl (substance); pirimiphos-methyl; pirimiphosmethyl; piritione; plant protection PP511; primiphos-methyl; pyrimiphos methyl; pyrimiphos-methyl; silosan; sybol 2,CCN(CC)C1=NC(C)=CC(OP(=S)(OC)OC)=N1,"InChI=1S/C11H20N3O3PS/c1-6-14(7-2)11-12-9(3)8-10(13-11)17-18(19,15-4)16-5/h8H,6-7H2,1-5H3",calculation-result-20240129-224751,305.33,C11H20N3O3PS,True,39,19,0,7,1,1,0.64,0,3,0,56.71,31.27,81.31,10.771,2.964,269.27,464.65,592.39,56.71,47.85,85.27,5.29,6.52,2.9623,0.0463,10.771,2.964,39.17501702,-0.101556077,-1.540488222,0.693063273,1.05965242,1.142760525,0.115560911,-1.339165853,-1.251468124,-0.779164635,-0.756837406,-1.254578017,-0.313587306,-0.641254646,-0.431896567,1.362420546,0.796453476,-0.541115962,0.321860343,-0.34134141,1.763429205,-0.731313162,-0.72547625,0.428571429,-0.353325349
dimethyl {[(methylcarbamoyl)methyl]sulfanyl}phosphonate,omethoate,O-analog of dimethoate; P=O-rogor; PO-dimethoate; dimethoate O-analog; dimethoate PO isologue; dimethoate oxygen analog; dimethoate-met; dimethoxon; folimat; omethoat; omethoate,CNC(=O)CSP(=O)(OC)OC,"InChI=1S/C5H12NO4PS/c1-6-5(7)4-12-11(8,9-2)10-3/h4H2,1-3H3,(H,6,7)",calculation-result-20240129-224745,213.19,C5H12NO4PS,True,24,12,0,5,0,0,0.8,1,2,0,64.63,19.13,47.35,18.934,-0.548,174.2,301.21,446.79,64.63,33.13,61.57,4.17,6.04,-0.5482,0.0,18.934,-0.548,53.58376241,-0.80389995,-0.564868654,0.897302843,-0.917494748,1.256892557,1.222422269,1.749832945,-1.921616137,-0.299202197,0.809680887,0.993826126,0.441655241,0.798176377,0.172411132,1.699696176,0.796453476,-0.541115962,0.321860343,-0.34134141,0.468314579,-0.731313162,1.378404875,0.428571429,2.016834908
"O,O-diethyl O-quinoxalin-2-yl phosphorothioate",savall,bayrusil; chinalphos; diethquinalphion; diethquinalphione; diethylquinalphione; ekalux; ekalux 25EC; quinalphos; quinalphos 25 EC; quinaltaf; sandoz 6538; savall; spencer S-6538; wie oben,CCOP(=S)(OCC)OC1=NC2=CC=CC=C2N=C1,"InChI=1S/C12H15N2O3PS/c1-3-15-18(19,16-4-2)17-12-9-13-10-7-5-6-8-11(10)14-12/h5-9H,3-4H2,1-2H3",calculation-result-20240129-224626,298.3,C12H15N2O3PS,True,34,19,0,6,2,2,0.33,0,2,0,53.47,32.17,77.07,10.274,3.296,249.28,413.16,554.72,53.47,45.6,86.13,5.19,7.15,3.2955,0.0,10.274,3.296,0.074015603,-0.346784126,-0.063720231,0.04322552,-0.035256206,-0.427256927,-0.065753521,-0.531768762,0.134984548,0.337564095,-1.043845384,-1.139444079,-0.011222654,-0.222800258,0.370144415,-0.404276214,-1.303287506,-0.541115962,0.321860343,-0.34134141,1.546869054,-0.731313162,-0.72547625,0.428571429,-0.102952447
"O,O-diethyl {[(tert-butylsulfanyl)methyl]sulfanyl}phosphonothioate",terbufos,caswell no. 131A; contraven; counter; epa pesticide chemical code 105001; terbufos,CCOP(=S)(OCC)SCSC(C)(C)C,"InChI=1S/C9H21O2PS3/c1-6-10-12(13,11-7-2)15-8-14-9(3,4)5/h6-8H2,1-5H3",calculation-result-20240129-223203,288.42,C9H21O2PS3,True,36,15,0,8,0,0,1.0,0,0,0,18.46,31.55,78.11,11.092,3.652,257.64,448.1,594.1,18.46,41.77,76.95,4.55,7.59,3.6522,,11.092,3.652,0.0048,-0.090607068,0.967632858,-1.083238762,-0.001715569,0.670514208,-1.347077312,-2.207203363,1.33232553,-1.061562542,1.429684844,-1.998553988,-1.64363049,-1.265405043,-1.887016243,-0.272482597,-1.303287506,-0.541115962,0.321860343,-0.34134141,-0.780090995,-0.731313162,-0.72547625,0.428571429,-0.253529382
"O,O-dimethyl O-3-methyl-4-(methylsulfanyl)phenyl phosphorothioate",fenthion,MPP; bay-bassa; baycid; baytex; caswell no. 456F; ccris 310; epa pesticide chemical code 053301; fenthion; fenthion (iso); fenthion (substance); fenthion 4E; fenthion-methyl; fenthione; figuron; lebaycid; mercaptophos; mpp (pesticide); oms 2; phenthion; queletox; spotton; sulfidophos; talodex; tiguvon; 倍硫磷,COP(=S)(OC)OC1=CC=C(SC)C(C)=C1,"InChI=1S/C10H15O3PS2/c1-8-7-9(5-6-10(8)16-4)13-14(15,11-2)12-3/h5-7H,1-4H3",calculation-result-20240129-225854,278.32,C10H15O3PS2,True,31,16,0,5,1,1,0.4,0,0,0,27.69,29.4,73.67,11.693,3.803,233.44,387.44,517.94,27.69,42.91,67.41,4.36,6.3,3.8032,,11.693,3.803,0.0189,-0.466139732,0.4345594,-0.330981881,0.165183385,-0.388410604,0.594322372,-1.024634221,1.030401822,0.106194666,-0.57037529,-1.469961093,-0.76432441,-0.495066367,0.319527703,-1.315491906,-1.303287506,-0.541115962,0.321860343,-0.34134141,-0.780090995,1.03602698,-0.72547625,0.428571429,-0.625421638
O-ethyl O-4-nitrophenyl phenylphosphonothioate,santox,ESA; MAPJ; PIN; caswell no. 454; epa pesticide chemical code 041801; ethyl nitrophenyl benzene thiophosphonate; ethyl nitrophenyl benzene thiophosphonate (substance); kasutop dust; meidon 15 dust; santox; tsumaphos,CCOP(=S)(OC1=CC=C(C=C1)N(=O)=O)C1=CC=CC=C1,"InChI=1/C14H14NO4PS/c1-2-18-20(21,14-6-4-3-5-7-14)19-13-10-8-12(9-11-13)15(16)17/h3-11H,2H2,1H3",calculation-result-20240129-223404,323.3,C14H14NO4PS,True,35,21,1,6,2,2,0.14,0,2,0,64.28,33.48,86.05,10.532,4.646,264.49,433.83,546.0,64.28,46.52,81.81,4.81,7.61,4.6462,,10.532,4.646,0.0024,2.953961042,1.275665446,-0.909781428,0.421771542,-1.289780245,-0.254301628,1.05987624,0.588957284,0.899896173,-1.050598343,1.104723602,-0.281351863,-0.433181051,0.052686328,-1.538188719,0.796453476,-0.541115962,0.321860343,2.75188635,-0.387074425,1.919697051,-0.72547625,0.428571429,-1.269365105
