IUPAC Name,Traditional Name,Common Names,SMILES,InChI,Folder,Molar mass,Formula,Lipinski's rule of five,Atom count,Heavy atom count,Asymmetric atom count,Rotatable bond count,Ring count,Aromatic ring count,FSP3,Hydrogen bond donor count,Hydrogen bond acceptor count,Formal charge,Topological polar surface area,Polarizability,Molar refractivity,HLB_x,logP_x,Van der Waals Volume (A^3),Van der Waals Surface Area (A^2),Solvent Accessible Surface Area (A^2),Topological Polar Surface Area (A^2),Minimum Projection Area (A^2),Maximum Projection Area (A^2),Minimum projection radius (A),Maximum projection radius (A),LogD at pH 7.4,Isoelectric Point Charge at pH 7.4,HLB_y,logP_y,Average Solubility (mg/ml)
"ethyl (butan-2-ylsulfanyl)(2-oxo-1,3-thiazolidin-3-yl)phosphinate",fosthiazate,fosthiazate; nemathorin,CCOP(=O)(SC(C)CC)N1CCSC1=O,"InChI=1/C9H18NO3PS2/c1-4-8(3)16-14(12,13-5-2)10-6-7-15-9(10)11/h8H,4-7H2,1-3H3",calculation-result-20240301-124044,283.34,C9H18NO3PS2,True,34,16,2,6,1,0,0.89,0,2,0,46.61,28.07,70.68,10.249,2.438,241.31,409.43,526.28,46.61,42.48,71.14,4.67,6.65,2.4378,,10.249,2.438,0.0663
"dimethyl [({6-chloro-2-oxo-2H,3H-[1,3]oxazolo[4,5-b]pyridin-3-yl}methyl)sulfanyl]phosphonate",azamethiphos,C9H10ClN2O5PS; Snip; actogard; azamethiphos; ciba-geigy 18809,COP(=O)(OC)SCN1C(=O)OC2=CC(Cl)=CN=C12,"InChI=1S/C9H10ClN2O5PS/c1-15-18(14,16-2)19-5-12-8-7(17-9(12)13)3-6(10)4-11-8/h3-4H,5H2,1-2H3",calculation-result-20240301-123926,324.67,C9H10ClN2O5PS,True,29,19,0,5,2,2,0.33,0,4,0,77.96,27.93,69.91,13.511,1.519,235.36,379.73,511.32,77.96,35.32,81.56,4.61,7.48,1.5188,0.0,13.511,1.519,0.2654304964539005
"O,O-dimethyl {[(5-methoxy-2-oxo-2,3-dihydro-1,3,4-thiadiazol-3-yl)methyl]sulfanyl}phosphonothioate",methidathion,caswell no. 378B; ciba-geigy GS 13005; dmtp (insecticide); epa pesticide chemical code 100301; fisons NC 2964; methidathion; methidathion (substance); methidathion 50S; metidathion; metidation; somonil; supracid; supracide; supracide ulvair; suprathion; ultracid; ultracid 40; ultracid EC 40; ultracide; ultracide ulvair 250,COC1=NN(CSP(=S)(OC)OC)C(=O)S1,"InChI=1S/C6H11N2O4PS3/c1-10-5-7-8(6(9)16-5)4-15-13(14,11-2)12-3/h4H2,1-3H3",calculation-result-20240301-124140,302.32,C6H11N2O4PS3,True,27,16,0,6,1,1,0.67,0,3,0,60.36,28.13,70.01,15.872,2.293,224.63,356.68,511.31,60.36,34.68,76.17,4.19,7.17,2.2927,,15.872,2.293,0.1382
(2E)-3-[(dimethoxyphosphoryl)oxy]-N-methylbut-2-enamide,monocrotophos,N-desmethyl bidrin; aimocron; apadrin; azodrin; azodrin 202R; azodrin insecticide; azodrin-71; biloborn; bilobran; caswell no. 377; corophos; crisodrin; croton 36; crotos; epa pesticide chemical code 058901; glore phos 36; hazodrin; monocil 40; monocron; monocrotophos; monocrotophos 40 EC; monocrotophos E+Z-isomers; monodrin; monokrotofosz (hungarian); monostar; nuvacron; nuvacron 20; pandar; parryfos; pillardrin; plantdrin; rapid X; shell SD 9129; susvin; ulvair,CNC(=O)\C=C(/C)OP(=O)(OC)OC,"InChI=1S/C7H14NO5P/c1-6(5-7(9)8-2)13-14(10,11-3)12-4/h5H,1-4H3,(H,8,9)/b6-5+",calculation-result-20240301-124155,223.165,C7H14NO5P,True,28,14,0,5,0,0,0.57,1,2,0,73.86,20.15,51.64,18.455,-0.466,190.9,325.62,440.83,73.86,41.15,58.57,4.3,5.6,-0.4663,0.0,18.455,-0.466,16.98435957446813
"O,O-diethyl [(chloromethyl)sulfanyl]phosphonothioate",dotan,C5H12ClO2PS2; caswell no. 195B; chlormefos; chlormephos; chlormethylfos; dotan; epa pesticide chemical code 295300,CCOP(=S)(OCC)SCCl,"InChI=1S/C5H12ClO2PS2/c1-3-7-9(10,8-4-2)11-5-6/h3-5H2,1-2H3",calculation-result-20240301-123947,234.69,C5H12ClO2PS2,True,23,11,0,6,0,0,1.0,0,0,0,18.46,22.98,56.37,11.302,2.782,184.78,313.04,464.36,18.46,38.89,59.27,4.58,5.99,2.7817,,11.302,2.782,0.3374000000000005
1-(4-chlorophenyl)-1H-pyrazol-4-yl ethyl (propylsulfanyl)phosphonate,boltage,C14H18ClN2O3PS; boltage; pyraclofos; voltage,CCCSP(=O)(OCC)OC1=CN(N=C1)C1=CC=C(Cl)C=C1,"InChI=1/C14H18ClN2O3PS/c1-3-9-22-21(18,19-4-2)20-14-10-16-17(11-14)13-7-5-12(15)6-8-13/h5-8,10-11H,3-4,9H2,1-2H3",calculation-result-20240301-124219,360.79,C14H18ClN2O3PS,True,40,22,1,8,2,2,0.36,0,2,0,53.35,36.27,91.56,8.795,4.193,295.37,490.38,683.55,53.35,52.36,89.68,4.61,8.61,4.1927,0.0,8.795,4.193,0.0108929078014184
{ethoxy[3-methyl-4-(methylsulfanyl)phenoxy]phosphoryl}(propan-2-yl)amine,fenamiphos,caswell no. 453A; epa pesticide chemical code 100601; fenamiphos; methaphenamiphos; nemacur; nemacur P; phenamiphos,CCOP(=O)(NC(C)C)OC1=CC=C(SC)C(C)=C1,"InChI=1/C13H22NO3PS/c1-6-16-18(15,14-10(2)3)17-12-7-8-13(19-5)11(4)9-12/h7-10H,6H2,1-5H3,(H,14,15)",calculation-result-20240301-124024,303.36,C13H22NO3PS,True,41,19,1,7,1,1,0.54,1,1,0,47.56,31.97,81.54,9.806,3.314,277.57,478.8,596.23,47.56,49.6,91.42,5.4,7.63,3.3141,-0.0007,9.806,3.314,7.92556170212766
dimethyl [(2-{[2-(methylcarbamoyl)ethyl]sulfanyl}ethyl)sulfanyl]phosphonate,dimethyl (2-{[2-(methylcarbamoyl)ethyl]sulfanyl}ethyl)sulfanylphosphonate,,CNC(=O)CCSCCSP(=O)(OC)OC,"InChI=1S/C8H18NO4PS2/c1-9-8(10)4-5-15-6-7-16-14(11,12-2)13-3/h4-7H2,1-3H3,(H,9,10)",calculation-result-20240301-124226,287.33,C8H18NO4PS2,True,34,16,0,9,0,0,0.87,1,2,0,64.63,27.64,69.39,18.604,0.2,244.21,418.0,592.82,64.63,35.07,84.74,4.16,8.56,0.2003,0.0,18.604,0.2,9.707487234042524
dimethyl {[2-(ethanesulfinyl)ethyl]sulfanyl}phosphonate,oxydemeton methyl,aimco systox; caswell no. 455; demeton-S methyl sulfoxide; demeton-S-methyl sulfoxid; demeton-S-methyl sulfoxide; demeton-S-methyl-sulfoxid; demeton-methyl sulphoxide; epa pesticide chemical code 058702; isomethylsystox sulfoxide; metaisosystox sulfoxide; metaisosystoxsulfoxide; metasystemox; metasystemox R; metasystox; metasystox-R; metasytox R; methyl demeton; methyl oxydemeton; methyl oxydemeton (substance); methyl oxydemeton S; metilmercaptofosoksid; metilmercaptofosoksid (ussr); oxydemeton methyl; oxydemeton-methyl; oxydemeton-metile; oxydemetonmethyl,CCS(=O)CCSP(=O)(OC)OC,"InChI=1/C6H15O4PS2/c1-4-13(8)6-5-12-11(7,9-2)10-3/h4-6H2,1-3H3",calculation-result-20240301-124203,246.28,C6H15O4PS2,True,28,13,1,7,0,0,1.0,0,2,0,52.6,23.31,58.27,12.307,-0.538,205.02,362.23,529.66,52.6,33.85,66.0,3.92,7.03,-0.5382,,12.307,-0.538,14.09140000000002
methyl (2E)-3-[(dimethoxyphosphoryl)oxy]but-2-enoate,menite,(E)-mevinphos; CMDP; PD 5 (pesticide); caswell no. 160B; duraphos; epa pesticide chemical code 015801; fosdrin; fosdrine; gesfid; meniphos; menite; mevinfos; mevinphos; mevinphos (substance); mevinphos (trans); phosfene,COC(=O)\C=C(/C)OP(=O)(OC)OC,"InChI=1S/C7H13O6P/c1-6(5-7(8)10-2)13-14(9,11-3)12-4/h5H,1-4H3/b6-5+",calculation-result-20240301-124148,224.149,C7H13O6P,True,27,14,0,6,0,0,0.57,0,2,0,71.06,19.74,49.69,14.259,0.496,188.34,323.17,453.37,71.06,40.21,58.4,4.16,5.81,0.4962,,14.259,0.496,12.90450000000004
"O-4-(dimethylsulfamoyl)phenyl O,O-dimethyl phosphorothioate",famphur,"BO-ana; american cyanamid CL-38,023; american cyanamid-38023; caswell no. 456D; dovip; epa pesticide chemical code 059901; famfur; famofos; famophos; famophos warbex; famphos; famphur; famphur (substance); fanfos; rcra waste number P097; varbex; warbex; warbexol",COP(=S)(OC)OC1=CC=C(C=C1)S(=O)(=O)N(C)C,"InChI=1S/C10H16NO5PS2/c1-11(2)19(12,13)10-7-5-9(6-8-10)16-17(18,14-3)15-4/h5-8H,1-4H3",calculation-result-20240301-124003,325.33,C10H16NO5PS2,True,35,19,0,5,1,1,0.4,0,2,0,65.07,31.78,77.82,17.172,1.715,263.62,446.02,541.63,65.07,45.05,75.99,4.26,7.14,1.715,,17.172,1.715,0.3034999999999997
(Z)-benzenecarbonimidoyl cyanide,phoxim,(Z)-phoxim; phoxim; phoxim (iso),CCOP(=S)(OCC)O\N=C(/C#N)C1=CC=CC=C1,"InChI=1S/C12H15N2O3PS/c1-3-15-18(19,16-4-2)17-14-12(10-13)11-8-6-5-7-9-11/h5-9H,3-4H2,1-2H3/b14-12+",calculation-result-20240301-124211,298.3,C12H15N2O3PS,True,34,19,0,7,1,1,0.33,0,3,0,63.84,30.71,78.38,9.939,3.662,253.43,411.71,585.27,63.84,51.37,80.26,5.16,6.6,3.6622,0.0,9.939,3.662,0.0115
ethyl [(2E)-2-(cyanoimino)-3-ethylimidazolidin-1-yl](propylsulfanyl)phosphinate,imicyafos,imicyafos,CCCSP(=O)(OCC)N1CCN(CC)\C1=N/C#N,"InChI=1/C11H21N4O2PS/c1-4-9-19-18(16,17-6-3)15-8-7-14(5-2)11(15)13-10-12/h4-9H2,1-3H3/b13-11+",calculation-result-20240301-124238,304.35,C11H21N4O2PS,True,40,19,1,7,1,0,0.82,0,4,0,68.93,30.28,79.7,16.114,1.77,270.78,465.05,577.86,68.93,54.23,81.74,5.08,7.27,1.7696,0.0,16.114,1.77,3.382541134751779
