IUPAC Name,Traditional Name,Common Names,colour,SMILES,InChI,Folder,Molar mass,Formula,Lipinski's rule of five,Atom count,Heavy atom count,Asymmetric atom count,Rotatable bond count,Ring count,Aromatic ring count,FSP3,Hydrogen bond donor count,Hydrogen bond acceptor count,Formal charge,Topological polar surface area,Polarizability,Molar refractivity,HLB_x,logP_x,Van der Waals Volume (A^3),Van der Waals Surface Area (A^2),Solvent Accessible Surface Area (A^2),Topological Polar Surface Area (A^2),Minimum Projection Area (A^2),Maximum Projection Area (A^2),Minimum projection radius (A),Maximum projection radius (A),LogD at pH 7.4,Isoelectric Point Charge at pH 7.4,HLB_y,logP_y,Average Solubility (mg/ml),MATS1e,MATS1v,GATS1p,ATS6e,GATS1v,JGI4,SpMAD_B(s),SpPosA_B(p),SpMAD_B(m),J_Dz(Z),SM6_B(s),AAC,SIC0,SIC1,Mi,nDB,nCL,DLS_02,P_VSA_MR_3,P_VSA_i_4,C-026,P-117,B01[S-P],B03[C-S],BLTF96
"O,O-diethyl {[(4-oxo-3,4-dihydro-1,2,3-benzotriazin-3-yl)methyl]sulfanyl}phosphonothioate",azinphos-ethyl,athyl-gusathion; azinfos-ethyl; azinophos-ethyl; azinos; azinphos ethyl; azinphos-aethyl; azinphos-ethyl; azinphos-etile; azinugec E; bionex; caswell no. 344; cotnion-ethyl; crysthion; epa pesticide chemical code 058002; ethyl azinphos; ethyl gusathion; ethyl guthion; ethyl homolog of guthion; gusathion; gusathion A; gusathion A-M; gusathion H; gusathion H and K; gusathion K; gusathion K forte; gusation A; gutex; guthion (ethyl); sepizin L; triazotion,black,CCOP(=S)(OCC)SCN1N=NC2=CC=CC=C2C1=O,"InChI=1S/C12H16N3O3PS2/c1-3-17-19(20,18-4-2)21-9-15-12(16)10-7-5-6-8-11(10)13-14-15/h5-8H,3-4,9H2,1-2H3",calculation-result-20240129-224806,345.37,C12H16N3O3PS2,True,37,21,0,7,2,2,0.42,0,3,0,63.49,34.52,93.14,11.607,3.958,279.68,454.61,602.91,63.49,46.26,94.16,4.87,8.35,3.9584,0.0,11.607,3.958,0.0412,-0.0721821024505208,-0.014933275037108,0.968819908344592,4.28165463233425,0.950791989527785,0.040952380952381,1.73159577459748,1.29235927353037,1.51542740035108,3.1764945894306,12.2609448894929,2.00595809500785,0.385061148304504,0.662673794728007,1.12414054054054,2,0,1.0,13.8432605083488,36.2052845362956,1,0,1,1,-2.71725290377598
"O,O-dimethyl {[(4-oxo-3,4-dihydro-1,2,3-benzotriazin-3-yl)methyl]sulfanyl}phosphonothioate",azinphos-methyl,azinfos-methyl; azinphos; azinphos methyl; azinphos-methyl; azinphos-methyl (substance); azinphos-metile; azinphosmethyl; benzotriazinedithiophosphoric acid dimethoxy ester; carfene; caswell no. 374; ccris 63; cotneon; cotnion; cotnion methyl; crysthion 2L; crysthyon; epa pesticide chemical code 058001; epa shaughnessy #058001; gusathion 25; gusathion M; gusathion methyl; gusathion-20; guthion; guthion (substance); metazintox; methyl azinphos; methyl guthion; methylazinphos; methylgusathion; metiltriazotion,black,COP(=S)(OC)SCN1N=NC2=CC=CC=C2C1=O,"InChI=1S/C10H12N3O3PS2/c1-15-17(18,16-2)19-7-13-10(14)8-5-3-4-6-9(8)11-12-13/h3-6H,7H2,1-2H3",calculation-result-20240129-223038,317.32,C10H12N3O3PS2,True,31,19,0,5,2,2,0.3,0,3,0,63.49,30.86,83.64,12.742,3.245,245.81,389.21,510.66,63.49,39.23,83.78,4.34,7.61,3.2448,0.0,12.742,3.245,0.1631,-0.1016735850739,-0.0173099539221102,0.940896231518874,4.10052428633331,0.890868196462592,0.0484848484848485,1.78144489345163,1.30479028448068,1.54980634665579,3.17923090472796,12.2631429521019,2.12359611806899,0.428645936701519,0.713504522270568,1.12138064516129,2,0,1.0,13.8432605083488,36.2052845362956,1,0,1,1,-2.23062223495366
"dimethyl (2,2,2-trichloro-1-hydroxyethyl)phosphonate",briten,(+-)-trichlorfon; C4H8cl3O4P; DETF; aerol 1; aerol 1 (pesticide); briten; britten; caswell no. 385; chloracetophos; chlorak; chlorfos; chlorophos; chlorphos; ciclosom; clorofos; combot equine; denkaphon; dep (pesticide); depthon; dicontal fort; dimethyltrichlorohydroxyethyl phosphonate; dimetox; dioxaphos; dipterex 50; dipterex SL; dipterex WP 80; ditriphon 50; epa pesticide chemical code 057901; equino-aid; flibol E; foschlor 25; foschlor R-50; foschlorem; leivasom; methyl chlorophos; metrifonate; metrifonato; metrifonatum; metriphonatum; neguvon (product); satox 20wsc; trichloorfon; trichlorfon; trichlorfon (substance); trichlorphon FN; tugon fly bait; tugon stable spray; vermicide bayer 2349,black,COP(=O)(OC)C(O)C(Cl)(Cl)Cl,"InChI=1/C4H8Cl3O4P/c1-10-12(9,11-2)3(8)4(5,6)7/h3,8H,1-2H3",calculation-result-20240129-223425,257.43,C4H8Cl3O4P,True,20,12,1,4,0,0,1.0,1,2,0,55.76,19.46,47.59,11.699,1.138,175.75,284.76,376.06,55.76,32.52,52.91,3.78,5.15,1.1378,-0.001,11.699,1.138,45.62349574,-0.312387531794894,-0.0635158708373002,1.53289615899109,3.57677600030418,0.969735892267671,0.0342857142857143,2.05925044525319,1.22672224376908,1.49658294198534,8.46103300667107,12.48340119847,2.08418371977919,0.482234704979169,0.671369220716905,1.144225,1,3,1.0,56.52660366927,0.0,0,0,0,0,-1.8055952137244
"O,O-diethyl O-1,2,2,2-tetrachloroethyl phosphorothioate",chlorethoxyfos,C6H11cl4O3PS; chlorethoxyfos; chlorethoxyphos; chloroethoxyfos; fortress,black,CCOP(=S)(OCC)OC(Cl)C(Cl)(Cl)Cl,"InChI=1/C6H11Cl4O3PS/c1-3-11-14(15,12-4-2)13-5(7)6(8,9)10/h5H,3-4H2,1-2H3",calculation-result-20240129-223005,335.98,C6H11Cl4O3PS,True,26,15,1,7,0,0,1.0,0,0,0,27.69,28.23,70.11,8.917,4.122,234.42,377.96,520.53,27.69,50.49,66.73,5.06,5.95,4.122,,8.917,4.122,0.008,-0.234870430412227,-0.0890135027288767,1.18448213001847,3.84389168098865,0.930283395211975,0.0533333333333334,1.66143629138685,1.29863630590057,1.45922810456885,7.81264119599494,11.0225120312973,2.14973162923722,0.45734692031906,0.551526120682818,1.12959615384615,0,4,1.0,20.7648907625233,0.0,0,0,1,1,-3.42650134960464
"(1Z)-2-chloro-1-(2,4-dichlorophenyl)ethenyl diethyl phosphate",chlorfenvinphos,chlorfenvinphos,black,CCOP(=O)(OCC)O\C(=C/Cl)C1=CC=C(Cl)C=C1Cl,"InChI=1S/C12H14Cl3O4P/c1-3-17-20(16,18-4-2)19-12(8-13)10-6-5-9(14)7-11(10)15/h5-8H,3-4H2,1-2H3/b12-8-",calculation-result-20240129-223105,359.56,C12H14Cl3O4P,True,34,20,0,7,1,1,0.33,0,1,0,44.76,32.28,81.38,8.641,4.297,272.74,436.54,549.11,44.76,51.88,80.38,5.12,7.32,4.2974,,8.641,4.297,0.0013,-0.207838891780644,-0.0697134472329386,1.49713362352714,4.23803351278288,0.960038380078273,0.0404444444444445,1.79178466568215,1.28325293626493,1.53514924548373,4.37107334107812,12.314580476773,1.87930382890846,0.369399028071641,0.660474144186651,1.12147352941176,2,3,1.0,20.7648907625233,0.0,2,1,0,0,-5.17132292338077
"O,O-dimethyl O-3,5,6-trichloropyridin-2-yl phosphorothioate",chlorpyrifos-oxon,C7H7Cl3NO3PS; caswell no. 179AA; chloropyriphos-methyl; chlorpyrifos methyl; chlorpyrifos-methyl; chlorpyriphos-methyl; dowco 214; dursban methyl; epa pesticide chemical code 059102; methyl chlorpyrifos; methyl chlorpyriphos; methyl dursban; methylchlorpyrifos; noltran; reldan; reldan 50 EC; trichlormethylfos; tumar; zertell,black,COP(=S)(OC)OC1=NC(Cl)=C(Cl)C=C1Cl,"InChI=1S/C7H7Cl3NO3PS/c1-12-15(16,13-2)14-7-5(9)3-4(8)6(10)11-7/h3H,1-2H3",calculation-result-20240129-224909,322.52,C7H7Cl3NO3PS,True,23,16,0,4,1,1,0.29,0,1,0,40.58,27.86,69.5,10.589,4.071,218.26,339.72,450.19,40.58,42.83,68.83,4.71,6.04,4.0707,,10.589,4.071,0.0012,-0.298588632989746,-0.0904386358761128,1.19927398688537,3.70980286633128,0.820580090084315,0.0669135802469136,1.71736797051829,1.32303076500004,1.5350465253544,4.89991831804193,11.1137747443035,2.40126874244252,0.530835824902815,0.747556934291742,1.11644347826087,0,3,1.0,13.8432605083488,16.7855295481303,2,0,1,1,-3.7112317912065
"O,O-diethyl O-6-methyl-2-(propan-2-yl)pyrimidin-4-yl phosphorothioate",diazinon,alfa-tox; antigal; bassadinon; basudin; basudin 10 G; basudin S; bazuden; bazudine; caswell no. 342; ccris 204; ciazinon; compass; compass (insecticide); cooper flystrike powder; cooper's flystrike powder; dacutox; dassitox; dazzel; delzinon; diazajet; diazide; diazinon; diazinon (substance); diazinon ag 500; diazinone; diazitol; dicid; dimpilato; dimpylat; dimpylate; dimpylatum; disonex; dizictol; dizinil; dizinon; drawizon; dyzol; ektoband; epa pesticide chemical code 057801; exodin; flytrol; galesan; garden tox; isopropylmethylpyrimidyl diethyl thiophosphate; kayazinon; kayazol; kfm blowfly dressing; kleen-dok; knox out 2FM; knox out yellow jacket contorl; knox-out; meodinon; nedcidol; neocidol (oil); neodinon; neotsidol; new Z diazinon; nipsan; nucidol; oleodiazinon; optimizer; optimizer insecticide; sarolex; spectracide; srolex; terminator; 敌匹硫磷,black,CCOP(=S)(OCC)OC1=CC(C)=NC(=N1)C(C)C,"InChI=1S/C12H21N2O3PS/c1-6-15-18(19,16-7-2)17-11-8-10(5)13-12(14-11)9(3)4/h8-9H,6-7H2,1-5H3",calculation-result-20240129-223218,304.34,C12H21N2O3PS,True,40,19,0,7,1,1,0.67,0,2,0,53.47,31.88,80.76,9.35,4.192,273.75,474.98,637.75,53.47,50.71,87.03,5.2,6.46,4.1918,0.0061,9.35,4.192,16.99315674,-0.198024800147657,-0.0876806813818177,1.3943524387362,4.45337913983431,1.20511460595573,0.0404938271604939,1.54733706678544,1.25554813168856,1.37657932351685,4.31948986096335,10.7152783114237,1.77160051015808,0.332886968514289,0.528185273706366,1.1355125,0,0,1.0,13.8432605083488,33.5710590962605,0,0,1,1,-3.53514821767868
"2,2-dichloroethenyl dimethyl phosphate",dichlorvos,C4H7cl2O4P; DDVP; Fly-Die; NO-pest; NO-pest strip; apavap; astrobot; atgard; atgard C; atgard V; benfos; bibesol; brevinyl; brevinyl E50; canogard; caswell no. 328; ccris 230; chlorvinphos; cypona; ddvp (insecticide); dedevap; denkavepon; deriban; derribante; des (phosphate); devikol; dichlofos; dichloorvo; dichlorfos; dichlorman; dichlorophos; dichlorovos; dichlorphos; dichlorvos; dichlorvos (substance); dichlorvosum; diclorvos; dimethyldichlorovinyl phosphate; divipan; epa pesticide chemical code 084001; equigard; equigel; estrosel; estrosol; fecama; fekama; fly fighter; herkal; herkol; insectigas D; krecalvin; lindanmafu; mafu strip; marvex; mopari; nefrafos; nerkol; nogos; nogos 50; nogos 50 EC; nogos G; novotox; nuvan; nuvan 100EC; nuvan 7; panaplate; phosvit; szklarniak; tap 9VP; tenac; tetravos; unifos; unifos (pesticide); unifos 50 EC; uniphos; vapona; vapona insecticide; vaponite; vapora II; vinylofos; vinylophos; winylophos; 敌敌畏,black,COP(=O)(OC)OC=C(Cl)Cl,"InChI=1S/C4H7Cl2O4P/c1-8-11(7,9-2)10-3-4(5)6/h3H,1-2H3",calculation-result-20240129-223239,220.97,C4H7Cl2O4P,True,18,11,0,4,0,0,0.5,0,1,0,44.76,17.31,52.19,11.822,1.373,154.23,248.69,362.78,44.76,36.09,48.87,4.44,4.75,1.3728,,11.822,1.373,1.3039,-0.360403185875381,-0.199528100145689,1.87548855318027,3.21957992093438,1.113760534261,0.06,1.92735613831492,1.22442830732271,1.50307846588595,7.97158810635853,12.2248934807933,2.07817586508658,0.498372480168773,0.713427100049268,1.14029444444444,2,2,1.0,20.7648907625233,0.0,0,1,0,0,-2.44931655732658
"(2E)-3-[(dimethoxyphosphoryl)oxy]-N,N-dimethylbut-2-enamide",dicrotophos,bidrin; carbicron; carbomicron; caswell no. 376; diapadrin; dicrotofos; dicrotophos; ektafos; epa pesticide chemical code 035201; karbicron; oleobidrin; shell SD-3562,black,COP(=O)(OC)O\C(C)=C\C(=O)N(C)C,"InChI=1S/C8H16NO5P/c1-7(6-8(10)9(2)3)14-15(11,12-4)13-5/h6H,1-5H3/b7-6+",calculation-result-20240129-223151,237.192,C8H16NO5P,True,31,15,0,5,0,0,0.62,0,2,0,65.07,21.96,56.54,18.229,-0.243,208.64,360.49,440.55,65.07,41.3,62.88,4.21,5.53,-0.2427,0.0,18.229,-0.243,17.92478652,-0.234183973760886,-0.215170530707786,2.10938508309887,4.10028971920241,1.43753561522242,0.04,1.98255999328342,1.18659679964058,1.35493441341072,6.59464004653613,12.7844826511835,1.74098210153407,0.351415646950438,0.579350677710025,1.14808387096774,3,0,1.0,20.7648907625233,3.12431389399505,0,1,0,0,-1.97024945131881
"O,O-dimethyl {[(methylcarbamoyl)methyl]sulfanyl}phosphonothioate",dimethoate,dimethoate; phosphamide,black,CNC(=O)CSP(=S)(OC)OC,"InChI=1S/C5H12NO3PS2/c1-6-5(7)4-12-10(11,8-2)9-3/h4H2,1-3H3,(H,6,7)",calculation-result-20240129-223449,229.25,C5H12NO3PS2,True,24,12,0,5,0,0,0.8,1,1,0,47.56,22.38,55.34,18.971,0.342,184.48,308.11,439.77,47.56,35.75,61.36,4.09,6.04,0.3417,0.0,18.971,0.342,6.36187234,-0.249065759196614,-0.0418517478180938,1.03297131467261,3.69103174627058,1.08341079940197,0.0533333333333333,1.78725160498216,1.27963116702232,1.41313849992272,7.42011449281042,12.1567608612499,2.0272925846689,0.442161213826729,0.617829046235422,1.13255833333333,1,0,1.0,13.8432605083488,18.0107506830303,0,0,1,1,-0.839200762611206
"O,O-diethyl {[2-(ethylsulfanyl)ethyl]sulfanyl}phosphonothioate",disulfoton,M-74 (pesticide); caswell no. 341; demeton (substance); di syston; di-syston; di-syston G; disulfoton; disulphoton; disyston; dithiodemeton; dithiosystox; dution; ekatin TD; ekatine; epa pesticide chemical code 032501; ethyl thiometon; ethylthiometon B; frumin; frumin AL; frumin G; glebofos; insyst-D; rcra waste number P039; solvigran; solvirex; thiodemeton; thiodimeton; thiodimeton (substance); vuagt 1-4,black,CCOP(=S)(OCC)SCCSCC,"InChI=1S/C8H19O2PS3/c1-4-9-11(12,10-5-2)14-8-7-13-6-3/h4-8H2,1-3H3",calculation-result-20240129-223259,274.39,C8H19O2PS3,True,33,14,0,9,0,0,1.0,0,0,0,18.46,29.7,74.12,11.738,3.029,240.4,414.62,613.7,18.46,40.59,76.91,4.52,8.22,3.0289,,11.738,3.029,0.0393,-0.214404300055353,-0.0126401074273008,0.999965132483549,4.05878235517989,1.14196906447041,0.0213333333333333,1.4615355069319,1.32481853618461,1.35591822097899,7.49063848395169,9.9806073318314,1.66665138427992,0.330396742372677,0.433992764855466,1.12286363636364,0,0,1.0,13.8432605083488,0.0,0,0,1,1,-2.9192099234493
"O,O-diethyl [({[diethoxy(sulfanylidene)-λ⁵-phosphanyl]sulfanyl}methyl)sulfanyl]phosphonothioate",ethion,KWIT; caswell no. 427; diethion; embathion; epa pesticide chemical code 058401; ethanox; ethiol 100; ethion; ethodan; ethopaz; fosfatox E; fosfono 50; hylemox; niagara 1240; nialate; phosphotox E; rhodocide; rodocid; vegfru fosmite,black,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,"InChI=1S/C9H22O4P2S4/c1-5-10-14(16,11-6-2)18-9-19-15(17,12-7-3)13-8-4/h5-9H2,1-4H3",calculation-result-20240129-224931,384.46,C9H22O4P2S4,True,41,19,0,12,0,0,1.0,0,0,0,36.92,39.68,97.25,13.613,3.929,313.16,533.94,723.1,36.92,47.73,97.43,5.3,8.85,3.9292,,13.613,3.929,0.0075,-0.263874629071835,-0.0150928985588714,1.01753475588326,4.52136765064586,1.09244358144418,0.016,1.51010232254876,1.33118097536438,1.36927027355502,10.878082747502,10.5686283883418,1.82982467234976,0.341541187238592,0.416790903575788,1.12066829268293,0,0,0.833333333333333,27.6865210166977,0.0,0,0,1,1,-2.13686794888301
ethyl bis(propylsulfanyl)phosphinate,ethoprophos,Jolt; V-C chemical V-C 9-104; caswell no. 434C; epa pesticide chemical code 041101; ethoprop; ethoprophos; mocap; phophos; phosethoprop; prophos; rovokil; virginia-carolina VC 9-104,black,CCCSP(=O)(OCC)SCCC,"InChI=1S/C8H19O2PS2/c1-4-7-12-11(9,10-6-3)13-8-5-2/h4-8H2,1-3H3",calculation-result-20240129-224823,242.33,C8H19O2PS2,True,32,13,0,8,0,0,1.0,0,1,0,26.3,25.68,64.39,9.341,3.219,221.17,392.43,579.48,26.3,50.33,67.91,5.2,5.96,3.2191,,9.341,3.219,0.1677,-0.228886418964307,0.0130801266762455,1.0881448151602,4.16221785557083,1.22606340662316,0.0285714285714286,1.66754504691557,1.31269151125426,1.39698098541516,8.02477514566449,12.0565179504521,1.60279303889287,0.320558607778574,0.428340560890053,1.129203125,1,0,1.0,6.92163025417442,0.0,0,1,1,1,-3.1410599234493
"O,O-dimethyl O-3-methyl-4-nitrophenyl phosphorothioate",fenitrothion,MEP; fenitrothion,black,COP(=S)(OC)OC1=CC=C(C(C)=C1)[N+]([O-])=O,"InChI=1S/C9H12NO5PS/c1-7-6-8(4-5-9(7)10(11)12)15-16(17,13-2)14-3/h4-6H,1-3H3",calculation-result-20240129-223054,277.23,C9H12NO5PS,True,29,17,0,5,1,1,0.33,0,2,0,70.83,26.47,67.23,10.595,3.115,220.59,368.09,483.89,70.83,40.4,69.21,4.39,6.17,3.115,,10.595,3.115,0.0204,-0.0405767473037728,-0.0738780995850952,1.29093849235167,3.88904448624994,1.03096209747338,0.0406349206349207,1.98283717760407,1.2674637238413,1.47852290490908,4.20674486710714,12.8512370706616,1.99044597802166,0.40972699975937,0.687403129552722,1.12690344827586,2,0,1.0,64.5901745866557,5.67005114095397,2,0,1,1,-3.09837647544986
"O,O-dimethyl O-3-methyl-4-(methylsulfanyl)phenyl phosphorothioate",fenthion,MPP; bay-bassa; baycid; baytex; caswell no. 456F; ccris 310; epa pesticide chemical code 053301; fenthion; fenthion (iso); fenthion (substance); fenthion 4E; fenthion-methyl; fenthione; figuron; lebaycid; mercaptophos; mpp (pesticide); oms 2; phenthion; queletox; spotton; sulfidophos; talodex; tiguvon; 倍硫磷,black,COP(=S)(OC)OC1=CC=C(SC)C(C)=C1,"InChI=1S/C10H15O3PS2/c1-8-7-9(5-6-10(8)16-4)13-14(15,11-2)12-3/h5-7H,1-4H3",calculation-result-20240129-225854,278.32,C10H15O3PS2,True,31,16,0,5,1,1,0.4,0,0,0,27.69,29.4,73.67,11.693,3.803,233.44,387.44,517.94,27.69,42.91,67.41,4.36,6.3,3.8032,,11.693,3.803,0.0189,-0.238859241791566,-0.0378832291044403,1.19418564920836,4.13870621754499,1.0176997064149,0.0451851851851852,1.57508186535694,1.31995839965771,1.47832836176582,4.34185397033486,10.5298564093061,1.77427607215575,0.358136004509114,0.631922818742812,1.11333870967742,0,0,1.0,13.8432605083488,0.0,2,0,1,1,-3.58528765714379
"1,4-diethyl 2-{[dimethoxy(sulfanylidene)-λ⁵-phosphanyl]sulfanyl}butanedioate",malathion,"TAK; american cyanamid 4,049; calmathion; camathion; carbafos; carbethoxy malathion; carbetovur; carbetox; carbophos; ccris 368; celthion; chemathion; cimexan; cleensheen; cythion; derbac-M; detmol MA; diethyl(dimethoxythiophosphorylthio)succinate; dorthion; emmatos; emmatos extra; ethiolacar; extermathion; flair; fog 3; forthion; fosfothion; fosfotion; fosfotion 550; fyfanon; hilthion; hilthion 25wdp; karbofos; kill-A-mite; kop-thion; kop-thionkypfosmalacide; kypfos; lice rid; malacide; malafor; malagran; malakill; malamar; malamar 50; malaphele; malaphos; malasol; malaspray; malataf; malathiazol; malathion; malathion (substance); malathion 60; malathion E50; malathion LV concentrate; malathion preparation; malathion product; malathion product (product); malathiozoo; malathon; malathyl; malation; malatol; malatox; maldison; malmed; malphos; maltox; maltox mlt; mercaptothion; moscarda; oms 1; organoderm; ortho malathion; ovide; paladin; phosphothion; prioderm; sadofos; sadofos 30; sadophos; siptox I; staeubol-puder; suleo-M; sumitox; taskil; vegfru malatox; vetiol; zithiol; 马拉硫磷",black,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,"InChI=1/C10H19O6PS2/c1-5-15-9(11)7-8(10(12)16-6-2)19-17(18,13-3)14-4/h8H,5-7H2,1-4H3",calculation-result-20240129-223250,330.35,C10H19O6PS2,True,38,19,1,11,0,0,0.8,0,2,0,71.06,31.97,78.18,14.178,1.857,278.27,471.51,607.57,71.06,52.64,82.14,4.95,7.07,1.8573,,14.178,1.857,0.7284,-0.13990195950496,-0.0742880792226562,1.14587818976124,4.53130433695097,1.17565364880945,0.0416,1.85521280484787,1.23844703354536,1.38332292052409,7.20005276579649,12.8221032910016,1.78898860005862,0.340894304556566,0.525072554266681,1.13084473684211,2,0,0.833333333333333,13.8432605083488,0.0,0,0,1,1,-1.88977698884255
ethyl N-(2-{[diethoxy(sulfanylidene)-λ⁵-phosphanyl]sulfanyl}acetyl)-N-methylcarbamate,mecarbam,mecarbam,black,CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,"InChI=1S/C10H20NO5PS2/c1-5-14-10(13)11(4)9(12)8-19-17(18,15-6-2)16-7-3/h5-8H2,1-4H3",calculation-result-20240129-224639,329.37,C10H20NO5PS2,True,39,19,0,9,0,0,0.8,0,2,0,65.07,32.39,80.77,12.685,2.02,281.55,482.08,628.31,65.07,52.06,83.01,4.87,7.57,2.02,0.0,12.685,2.02,0.2537,-0.142403257425362,-0.0908649714099907,1.1548631858192,4.35894535712315,1.20218276996651,0.0333333333333333,1.80126390274748,1.23233713603148,1.39085866956495,6.92289631452498,12.806485011743,1.86828726191205,0.353480621634549,0.515121505769598,1.13489743589744,2,0,1.0,13.8432605083488,3.12431389399505,0,0,1,1,-1.54467698884255
"O-3-chloro-4-methyl-2-oxo-2H-chromen-7-yl O,O-diethyl phosphorothioate",meldane,C14H16ClO5PS; CO-ral; agridip; asunthol; asuntol; azunthol; baymix; baymix 50; caswell no. 335; ccris 180; coumafos; coumafosum; coumaphos; coumaphos (substance); cumafos; cumafosum; diolice; epa pesticide chemical code 036501; meldane; meldone; muscatox; negashunt; negasunt; resitox; suntol; umbethion; 库马磷,black,CCOP(=S)(OCC)OC1=CC=C2C(C)=C(Cl)C(=O)OC2=C1,"InChI=1S/C14H16ClO5PS/c1-4-17-21(22,18-5-2)20-10-6-7-11-9(3)13(15)14(16)19-12(11)8-10/h6-8H,4-5H2,1-3H3",calculation-result-20240129-223025,362.76,C14H16ClO5PS,True,38,22,0,6,2,2,0.36,0,1,0,53.99,35.48,89.93,10.464,4.146,289.81,462.85,597.13,53.99,46.33,98.72,4.9,7.94,4.1455,,10.464,4.146,0.0004,-0.172234910860971,-0.0412294597238624,1.212440804804,4.29973351911634,0.955071853165984,0.0463299663299664,1.7610587279635,1.28073066985743,1.48881370043066,3.13093130561979,12.3134995097113,1.85549042441087,0.353566321115844,0.670970406527779,1.11503947368421,2,1,1.0,13.8432605083488,0.0,2,0,1,1,-4.15670868103064
