IUPAC Name,Traditional Name,Common Names,colour,SMILES,InChI,Folder,Molar mass,Formula,Lipinski's rule of five,Atom count,Heavy atom count,Asymmetric atom count,Rotatable bond count,Ring count,Aromatic ring count,FSP3,Hydrogen bond donor count,Hydrogen bond acceptor count,Formal charge,Topological polar surface area,Polarizability,Molar refractivity,HLB_x,logP_x,Van der Waals Volume (A^3),Van der Waals Surface Area (A^2),Solvent Accessible Surface Area (A^2),Topological Polar Surface Area (A^2),Minimum Projection Area (A^2),Maximum Projection Area (A^2),Minimum projection radius (A),Maximum projection radius (A),LogD at pH 7.4,Isoelectric Point Charge at pH 7.4,HLB_y,logP_y,Average Solubility (mg/ml),MATS1e,MATS1v,GATS1p,ATS6e,GATS1v,JGI4,SpMAD_B(s),SpPosA_B(p),SpMAD_B(m),J_Dz(Z),SM6_B(s),AAC,SIC0,SIC1,Mi,nDB,nCL,DLS_02,P_VSA_MR_3,P_VSA_i_4,C-026,P-117,B01[S-P],B03[C-S],BLTF96
"1,2-dibromo-2,2-dichloroethyl dimethyl phosphate",naled,BRP; C4H7br2cl2O4P; alvora; arthodibrom; bromchlophos; bromex; bromex (insecticide); bromex 50; caswell no. 586; dibrom; dibromfos; epa pesticide chemical code 034401; flibol ex; fosbrom; hibrom; naled; naled (substance); naledu; nikabrom; ortho-dibrom; orthodibromo,black,COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,"InChI=1/C4H7Br2Cl2O4P/c1-10-13(9,11-2)12-3(5)4(6,7)8/h3H,1-2H3",calculation-result-20240129-223331,380.78,C4H7Br2Cl2O4P,True,20,13,1,5,0,0,1.0,0,1,0,44.76,23.81,58.25,8.732,2.652,198.94,316.26,392.73,44.76,39.07,57.4,4.02,5.08,2.6518,0.0,8.732,2.652,0.2553,-0.364225850672025,-0.131587154991159,1.3548172534959,3.52565234214944,0.879311355020001,0.0733333333333334,1.78859327426255,1.31271645855688,1.99288121426101,8.09298229093931,12.2266432895169,2.3393538721672,0.541275518890411,0.648231399400929,1.131185,1,2,1.0,20.7648907625233,0.0,0,1,0,0,-3.39401794888301
"O,O-dimethyl O-4-nitrophenyl phosphorothioate",paraoxon-ethyl,Dalf; M-parathion; azofos; azophos; bladan-M; caswell no. 372; ccris 405; cekumethion; demethylfenitrothion; devithion; drexel methyl parathion 4E; epa pesticide chemical code 053501; epa shaughnessy code: 053501; folidol 600; folidol M; folidol M 50; folidol M-40; folidol-80; fosferno M 50; hexaethyl tetraphosphate (substance); kilex parathion; me-parathion; mepaton; meptox; metacid 50; metacide; metacide (insecticide); metafos; metafos (pesticide); metaphos; methyl 1605; methyl fosferno; methyl niran; methyl-E 605; methylparathion; methylthiophos; metilparation (hungarian); metron (pesticide); metyloparation; metylparation; nitrox; nitrox 80; oleovofotox; parapest M-50; parathion methyl homolog; parathion-metile; paratox; paratuf; parton-M; partron M; penncap mls; penncap-M; quinophos; rcra waste number P071; tekwaisa; thiophenit; thylpar M-50; vofatox; wofatox; wofatox 50 EC; wofatox 80; yphos; α-gro,black,COP(=S)(OC)OC1=CC=C(C=C1)N(=O)=O,"InChI=1S/C8H10NO5PS/c1-12-15(16,13-2)14-8-5-3-7(4-6-8)9(10)11/h3-6H,1-2H3",calculation-result-20240129-224858,263.2,C8H10NO5PS,True,26,16,0,5,1,1,0.25,0,2,0,73.51,24.71,63.19,13.06,2.602,202.78,339.87,452.26,73.51,39.06,60.68,4.16,6.14,2.6016,,13.06,2.602,0.074,-0.0589733864969175,-0.0800412631780872,1.28784137439512,3.77038734956774,1.00025959289346,0.0436601307189543,2.00571922038129,1.26193610668264,1.5040333092139,4.07949737120114,12.8491746682125,2.05317350955223,0.436804561417545,0.693074746082879,1.12557692307692,2,0,1.0,64.5901745866557,5.67005114095397,2,0,1,1,-2.82874945131881
"O,O-diethyl {[(ethylsulfanyl)methyl]sulfanyl}phosphonothioate",phorate,"VUAgT 182; agrimet; american cyanamid 3,911; caswell no. 660; epa pesticide chemical code 057201; experimental insecticide 3911; foraat; geomet; granutox; phorat; phorate; phorate (substance); phorate-10G; rampart; rcra waste number P094; thimenox; thimet; thimet 10 G; thimet 10 g; thimet 10-G; thimet 10-g; thimet 10G; timet; vegfru; vegfru foratox",black,CCOP(=S)(OCC)SCSCC,"InChI=1S/C7H17O2PS3/c1-4-8-10(11,9-5-2)13-7-12-6-3/h4-7H2,1-3H3",calculation-result-20240129-224812,260.36,C7H17O2PS3,True,30,13,0,8,0,0,1.0,0,0,0,18.46,27.86,68.95,12.361,3.163,223.43,384.11,577.2,18.46,40.19,71.09,4.62,7.57,3.1626,,12.361,3.163,0.062,-0.224422061266524,-0.0129775152464801,0.987912033657984,3.97096280392654,1.11728493434602,0.0228571428571429,1.45533846585323,1.32957144708902,1.3668620358939,8.63544756612648,9.96256144355403,1.7104492536811,0.348581086199862,0.468490589719943,1.12131,0,0,1.0,13.8432605083488,0.0,0,0,1,1,-2.63571421242175
"O,O-dimethyl {[(1,3-dioxo-2,3-dihydro-1H-isoindol-2-yl)methyl]sulfanyl}phosphonothioate",phosmet,APPA; PMP; caswell no. 543; decemthion; decemthion P-6; decemtion P-6; epa pesticide chemical code 059201; fosmet; ftalophos; imidan 5 dust; imidan WP; imidathion; kemolate; percolate; phosmet; phosmet (substance); phtalofos; phthalophos; pmp (pesticide); prolate; prolate 5 dust; prolate 8-OS; prolate E; safidon; simidan; smidan; stauffer R 1504,black,COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2C1=O,"InChI=1S/C11H12NO4PS2/c1-15-17(18,16-2)19-7-12-10(13)8-5-3-4-6-9(8)11(12)14/h3-6H,7H2,1-2H3",calculation-result-20240129-222909,317.31,C11H12NO4PS2,True,31,19,0,5,2,1,0.27,0,2,0,55.84,30.88,79.77,16.819,2.149,245.9,389.39,500.68,55.84,38.45,85.34,4.27,7.57,2.1492,0.0,16.819,2.149,0.0137,-0.174632287471107,-0.008487885532725,0.945567618669058,4.17837823262952,0.880463056569513,0.0340096618357488,1.95063892510317,1.31126672577367,1.5552756514176,3.17772763821684,12.8150034822999,2.01634799381706,0.406998000783624,0.674436957125645,1.10938064516129,2,0,1.0,13.8432605083488,3.12431389399505,0,0,1,1,-2.32703187347453
"(2Z)-2-chloro-3-[(dimethoxyphosphoryl)oxy]-N,N-diethylbut-2-enamide",phosphamidon,"(Z)-phosphamidon; C10H19ClNO5P; apamidon; caswell no. 661; ccris 516; cis-phosphamidon; cis/trans mixture phosphamidon; dimecron; dimecron 100; dixon; epa pesticide chemical code 018201; famfos; fosfamidon; fosfamidone; foszfamidon (hungarian); merkon; phosphamidon; phosphamidon 85 wsc; phosphamidon, cis/trans mixture; phosphamidone; sundaram 1975",black,CCN(CC)C(=O)C(\Cl)=C(/C)OP(=O)(OC)OC,"InChI=1S/C10H19ClNO5P/c1-6-12(7-2)10(13)9(11)8(3)17-18(14,15-4)16-5/h6-7H2,1-5H3/b9-8-",calculation-result-20240129-225826,299.69,C10H19ClNO5P,True,37,18,0,7,0,0,0.7,0,2,0,65.07,27.53,70.83,16.455,0.86,256.41,439.08,540.22,65.07,45.3,76.06,4.6,6.62,0.8599,0.0,16.455,0.86,2.510555319,-0.202991589655407,-0.165093665707561,1.88247241104539,4.4074609495741,1.32474013903309,0.0433333333333334,1.90501026021288,1.19325308888216,1.41264172097665,6.92673758426534,12.811379226908,1.81649271214953,0.348691615925468,0.539762767699546,1.145,3,1,1.0,20.7648907625233,3.12431389399505,0,1,0,0,-2.7455001101329
"O,O-diethyl O-quinoxalin-2-yl phosphorothioate",quinalphos,O-analog of dimethoate; P=O-rogor; PO-dimethoate; dimethoate O-analog; dimethoate PO isologue; dimethoate oxygen analog; dimethoate-met; dimethoxon; folimat; omethoat; omethoate,black,CCOP(=S)(OCC)OC1=NC2=CC=CC=C2N=C1,"InChI=1S/C12H15N2O3PS/c1-3-15-18(19,16-4-2)17-12-9-13-10-7-5-6-8-11(10)14-12/h5-9H,3-4H2,1-2H3",calculation-result-20240129-224626,298.3,C12H15N2O3PS,True,34,19,0,6,2,2,0.33,0,2,0,53.47,32.17,77.07,10.274,3.296,249.28,413.16,554.72,53.47,45.6,86.13,5.19,7.15,3.2955,0.0,10.274,3.296,0.074015603,-0.228458059859285,-0.061828348704052,1.28479953172275,4.05806334068705,1.01234364262129,0.0366222222222222,1.66171896069951,1.28539009426244,1.50252446641567,3.28223511245736,10.8286028886956,1.8998805928696,0.373443630381911,0.636771901576657,1.12279117647059,0,0,1.0,13.8432605083488,33.5710590962605,0,0,1,1,-3.02831644239815
[methoxy(methylsulfanyl)phosphoryl]amine,tamaron,MTD; acephate-met; amidor; caswell no. 378A; chevron 9006; chevron ortho 9006; epa pesticide chemical code 101201; filitox; hamidop; metamidofos estrella; metamidophos; methamidophos; methamidophos (substance); methyl phosphoramidothioate; methyl phosphoramidothioate ((meo)(mes)P(O)(NH2)); monitor (insecticide); monitor brand of insecticide; ortho monitor; patrole; pillaron; sniper; tahmabon; tamanox; tamaron,black,COP(N)(=O)SC,"InChI=1/C2H8NO2PS/c1-5-6(3,4)7-2/h1-2H3,(H2,3,4)",calculation-result-20240129-223211,141.12,C2H8NO2PS,True,15,7,1,2,0,0,1.0,1,1,0,52.32,12.75,31.68,13.539,-0.318,112.43,195.15,323.13,52.32,26.5,39.31,3.27,4.45,-0.3183,0.0,13.539,-0.318,183.7896,-0.411286942159421,0.0287575915569017,1.36152856857625,2.19532111801752,1.14587498588325,0.0,2.00024864824606,1.24549463261825,1.40729820738929,9.61176120183111,12.0879594872662,2.04022392894185,0.522211687021678,0.70121550500188,1.14810666666667,1,0,0.833333333333333,6.92163025417442,28.2265334701613,0,1,1,1,-0.351284825600054
"O,O-diethyl O-1-phenyl-1H-1,2,4-triazol-3-yl phosphorothioate",triazophos,hostathion; methoxone; triazofos; triazofosz (hungarian); triazophos,black,CCOP(=S)(OCC)OC1=NN(C=N1)C1=CC=CC=C1,"InChI=1S/C12H16N3O3PS/c1-3-16-19(20,17-4-2)18-12-13-10-15(14-12)11-8-6-5-7-9-11/h5-10H,3-4H2,1-2H3",calculation-result-20240129-223227,313.31,C12H16N3O3PS,True,36,20,0,7,2,2,0.33,0,2,0,58.4,32.65,82.85,10.047,3.453,260.78,435.29,596.56,58.4,46.33,86.11,5.2,7.44,3.4533,0.0,10.047,3.453,0.0048,-0.17563521820055,-0.0850691814569572,1.30809506769068,4.15147523664028,1.04347252667696,0.023559670781893,1.62797072197025,1.26945087666779,1.47257102547806,3.00485822703714,10.8538675942224,1.93299930663729,0.373893104077529,0.643565125815117,1.12981111111111,2,0,1.0,13.8432605083488,36.4503287632756,1,0,1,1,-3.99225290377598
"dimethyl [({6-chloro-2-oxo-2H,3H-[1,3]oxazolo[4,5-b]pyridin-3-yl}methyl)sulfanyl]phosphonate",azamethiphos,C9H10ClN2O5PS; Snip; actogard; azamethiphos; ciba-geigy 18809,blue,COP(=O)(OC)SCN1C(=O)OC2=CC(Cl)=CN=C12,"InChI=1S/C9H10ClN2O5PS/c1-15-18(14,16-2)19-5-12-8-7(17-9(12)13)3-6(10)4-11-8/h3-4H,5H2,1-2H3",calculation-result-20240301-123926,324.67,C9H10ClN2O5PS,True,29,19,0,5,2,2,0.33,0,4,0,77.96,27.93,69.91,13.511,1.519,235.36,379.73,511.32,77.96,35.32,81.56,4.61,7.48,1.5188,0.0,13.511,1.519,0.2654304964539005,-0.249205969412532,-0.0824795017987776,1.30678282859137,4.15757630912077,0.952262376354659,0.0387878787878788,1.96793791940623,1.25868723895755,1.54286560905067,3.35527994595936,12.8381374009532,2.25942077318649,0.465094609355746,0.787055000902999,1.12783793103448,2,1,1.0,13.8432605083488,19.9098434421253,2,1,1,1,-1.82505702009129
1-(4-chlorophenyl)-1H-pyrazol-4-yl ethyl (propylsulfanyl)phosphonate,boltage,C14H18ClN2O3PS; boltage; pyraclofos; voltage,blue,CCCSP(=O)(OCC)OC1=CN(N=C1)C1=CC=C(Cl)C=C1,"InChI=1/C14H18ClN2O3PS/c1-3-9-22-21(18,19-4-2)20-14-10-16-17(11-14)13-7-5-12(15)6-8-13/h5-8,10-11H,3-4,9H2,1-2H3",calculation-result-20240301-124219,360.79,C14H18ClN2O3PS,True,40,22,1,8,2,2,0.36,0,2,0,53.35,36.27,91.56,8.795,4.193,295.37,490.38,683.55,53.35,52.36,89.68,4.61,8.61,4.1927,0.0,8.795,4.193,0.0108929078014184,-0.143417483388158,-0.0253246999984608,1.2271528554485,4.35050681932489,0.987088134599609,0.0312835249042146,1.74819322445803,1.3068237057498,1.52947648782423,3.06574062810168,12.2547573952092,1.94401543396407,0.365284047304517,0.678080369599436,1.1237325,1,1,1.0,6.92163025417442,18.4395780802453,3,1,1,1,-3.75337149444044
dimethyl [(2-{[2-(methylcarbamoyl)ethyl]sulfanyl}ethyl)sulfanyl]phosphonate,dimethyl (2-{[2-(methylcarbamoyl)ethyl]sulfanyl}ethyl)sulfanylphosphonate,,blue,CNC(=O)CCSCCSP(=O)(OC)OC,"InChI=1S/C8H18NO4PS2/c1-9-8(10)4-5-15-6-7-16-14(11,12-2)13-3/h4-7H2,1-3H3,(H,9,10)",calculation-result-20240301-124226,287.33,C8H18NO4PS2,True,34,16,0,9,0,0,0.87,1,2,0,64.63,27.64,69.39,18.604,0.2,244.21,418.0,592.82,64.63,35.07,84.74,4.16,8.56,0.2003,0.0,18.604,0.2,9.707487234042524,-0.216465048546829,-0.0390197922372674,1.32026524954846,4.2486173660205,1.19835187380359,0.0285714285714286,1.90613973870539,1.24089452489399,1.41911793859415,6.82785348088525,12.7632797730967,1.87985548754559,0.369507462993789,0.563593469251796,1.13636470588235,2,0,1.0,13.8432605083488,18.0107506830303,0,1,1,1,-1.67333596854933
"O,O-diethyl [(chloromethyl)sulfanyl]phosphonothioate",dotan,C5H12ClO2PS2; caswell no. 195B; chlormefos; chlormephos; chlormethylfos; dotan; epa pesticide chemical code 295300,blue,CCOP(=S)(OCC)SCCl,"InChI=1S/C5H12ClO2PS2/c1-3-7-9(10,8-4-2)11-5-6/h3-5H2,1-2H3",calculation-result-20240301-123947,234.69,C5H12ClO2PS2,True,23,11,0,6,0,0,1.0,0,0,0,18.46,22.98,56.37,11.302,2.782,184.78,313.04,464.36,18.46,38.89,59.27,4.58,5.99,2.7817,,11.302,2.782,0.3374000000000005,-0.226468988200044,-0.0344933758639339,0.982303920330644,3.6578592253687,1.03737623688512,0.02,1.53050593426786,1.32689587126963,1.40234566034761,8.44331341521063,10.2470942200431,1.97446671766177,0.436484950762744,0.528848106052537,1.12316956521739,0,1,1.0,13.8432605083488,0.0,0,0,1,1,-2.33547626987643
"O-4-(dimethylsulfamoyl)phenyl O,O-dimethyl phosphorothioate",famphur,"BO-ana; american cyanamid CL-38,023; american cyanamid-38023; caswell no. 456D; dovip; epa pesticide chemical code 059901; famfur; famofos; famophos; famophos warbex; famphos; famphur; famphur (substance); fanfos; rcra waste number P097; varbex; warbex; warbexol",blue,COP(=S)(OC)OC1=CC=C(C=C1)S(=O)(=O)N(C)C,"InChI=1S/C10H16NO5PS2/c1-11(2)19(12,13)10-7-5-9(6-8-10)16-17(18,14-3)15-4/h5-8H,1-4H3",calculation-result-20240301-124003,325.33,C10H16NO5PS2,True,35,19,0,5,1,1,0.4,0,2,0,65.07,31.78,77.82,17.172,1.715,263.62,446.02,541.63,65.07,45.05,75.99,4.26,7.14,1.715,,17.172,1.715,0.3034999999999997,-0.0991940164497789,-0.0792884882551483,1.46326107161805,4.28458709812276,1.11938477219726,0.0409661835748793,1.95953202865681,1.27797694229318,1.47077025314334,4.63146423045784,12.8104414204978,1.96274240485038,0.382654339479089,0.626683830930033,1.12658857142857,2,0,1.0,13.8432605083488,1.51856065519461,2,0,1,1,-2.11332223495367
{ethoxy[3-methyl-4-(methylsulfanyl)phenoxy]phosphoryl}(propan-2-yl)amine,fenamiphos,caswell no. 453A; epa pesticide chemical code 100601; fenamiphos; methaphenamiphos; nemacur; nemacur P; phenamiphos,blue,CCOP(=O)(NC(C)C)OC1=CC=C(SC)C(C)=C1,"InChI=1/C13H22NO3PS/c1-6-16-18(15,14-10(2)3)17-12-7-8-13(19-5)11(4)9-12/h7-10H,6H2,1-5H3,(H,14,15)",calculation-result-20240301-124024,303.36,C13H22NO3PS,True,41,19,1,7,1,1,0.54,1,1,0,47.56,31.97,81.54,9.806,3.314,277.57,478.8,596.23,47.56,49.6,91.42,5.4,7.63,3.3141,-0.0007,9.806,3.314,7.92556170212766,-0.234971015620546,-0.028845684284481,1.51333895865749,4.46691658469437,1.17221955980925,0.0360493827160494,1.66142996549888,1.27274926361443,1.3773254218765,4.31551019666542,12.1570060479186,1.67540323759325,0.312718054094312,0.593355813072393,1.13018048780488,1,0,1.0,6.92163025417442,13.3400966811261,2,1,0,1,-4.57479428913599
"ethyl (butan-2-ylsulfanyl)(2-oxo-1,3-thiazolidin-3-yl)phosphinate",fosthiazate,fosthiazate; nemathorin,blue,CCOP(=O)(SC(C)CC)N1CCSC1=O,"InChI=1/C9H18NO3PS2/c1-4-8(3)16-14(12,13-5-2)10-6-7-15-9(10)11/h8H,4-7H2,1-3H3",calculation-result-20240301-124044,283.34,C9H18NO3PS2,True,34,16,2,6,1,0,0.89,0,2,0,46.61,28.07,70.68,10.249,2.438,241.31,409.43,526.28,46.61,42.48,71.14,4.67,6.65,2.4378,,10.249,2.438,0.0663,-0.181129525732959,-0.0108195694597922,1.23304321161641,4.38740940578286,1.14319394157892,0.035625,1.84349409976547,1.29457592329046,1.4290214860559,5.11714099820954,12.7426340690526,1.84208453121781,0.362083142167007,0.53858002321165,1.13020588235294,2,0,1.0,6.92163025417442,0.0,0,1,1,1,-1.93417723503051
ethyl [(2E)-2-(cyanoimino)-3-ethylimidazolidin-1-yl](propylsulfanyl)phosphinate,imicyafos,imicyafos,blue,CCCSP(=O)(OCC)N1CCN(CC)\C1=N/C#N,"InChI=1/C11H21N4O2PS/c1-4-9-19-18(16,17-6-3)15-8-7-14(5-2)11(15)13-10-12/h4-9H2,1-3H3/b13-11+",calculation-result-20240301-124238,304.35,C11H21N4O2PS,True,40,19,1,7,1,0,0.82,0,4,0,68.93,30.28,79.7,16.114,1.77,270.78,465.05,577.86,68.93,54.23,81.74,5.08,7.27,1.7696,0.0,16.114,1.77,3.382541134751779,-0.189863663292551,-0.0864589535783915,1.42040436664704,4.68707676775323,1.24311310564565,0.0433870967741936,1.76326853569754,1.26334845796709,1.44644906574203,4.68405360046549,12.5549928734522,1.81461775280326,0.340969986901272,0.522032057420937,1.1448125,2,0,1.0,6.92163025417442,50.9691992118408,0,1,1,1,-2.4123001101329
methyl (2E)-3-[(dimethoxyphosphoryl)oxy]but-2-enoate,menite,(E)-mevinphos; CMDP; PD 5 (pesticide); caswell no. 160B; duraphos; epa pesticide chemical code 015801; fosdrin; fosdrine; gesfid; meniphos; menite; mevinfos; mevinphos; mevinphos (substance); mevinphos (trans); phosfene,blue,COC(=O)\C=C(/C)OP(=O)(OC)OC,"InChI=1S/C7H13O6P/c1-6(5-7(8)10-2)13-14(9,11-3)12-4/h5H,1-4H3/b6-5+",calculation-result-20240301-124148,224.149,C7H13O6P,True,27,14,0,6,0,0,0.57,0,2,0,71.06,19.74,49.69,14.259,0.496,188.34,323.17,453.37,71.06,40.21,58.4,4.16,5.81,0.4962,,14.259,0.496,12.90450000000004,-0.249137829175459,-0.213904128295532,2.1390435406967,3.92605588873738,1.39942438780882,0.032,2.03659557855809,1.1646193205493,1.37514090790756,6.7718513951845,12.7965811961937,1.67092543569812,0.351412191127099,0.612294153174594,1.14394444444444,3,0,1.0,20.7648907625233,0.0,0,1,0,0,-2.03185374029126
"O,O-dimethyl {[(5-methoxy-2-oxo-2,3-dihydro-1,3,4-thiadiazol-3-yl)methyl]sulfanyl}phosphonothioate",methidathion,caswell no. 378B; ciba-geigy GS 13005; dmtp (insecticide); epa pesticide chemical code 100301; fisons NC 2964; methidathion; methidathion (substance); methidathion 50S; metidathion; metidation; somonil; supracid; supracide; supracide ulvair; suprathion; ultracid; ultracid 40; ultracid EC 40; ultracide; ultracide ulvair 250,blue,COC1=NN(CSP(=S)(OC)OC)C(=O)S1,"InChI=1S/C6H11N2O4PS3/c1-10-5-7-8(6(9)16-5)4-15-13(14,11-2)12-3/h4H2,1-3H3",calculation-result-20240301-124140,302.32,C6H11N2O4PS3,True,27,16,0,6,1,1,0.67,0,3,0,60.36,28.13,70.01,15.872,2.293,224.63,356.68,511.31,60.36,34.68,76.17,4.19,7.17,2.2927,,15.872,2.293,0.1382,-0.200924098784673,-0.0541420132569992,0.971289090214413,3.98810877251257,0.959205366871048,0.0486666666666667,1.73420149959882,1.29997132840997,1.46806107160169,4.55756839709781,12.2302956146502,2.22457600914493,0.467850397750261,0.650974058861377,1.1257,2,0,1.0,13.8432605083488,19.6647992151453,0,0,1,1,-1.24603877635429
(2E)-3-[(dimethoxyphosphoryl)oxy]-N-methylbut-2-enamide,monocrotophos,N-desmethyl bidrin; aimocron; apadrin; azodrin; azodrin 202R; azodrin insecticide; azodrin-71; biloborn; bilobran; caswell no. 377; corophos; crisodrin; croton 36; crotos; epa pesticide chemical code 058901; glore phos 36; hazodrin; monocil 40; monocron; monocrotophos; monocrotophos 40 EC; monocrotophos E+Z-isomers; monodrin; monokrotofosz (hungarian); monostar; nuvacron; nuvacron 20; pandar; parryfos; pillardrin; plantdrin; rapid X; shell SD 9129; susvin; ulvair,blue,CNC(=O)\C=C(/C)OP(=O)(OC)OC,"InChI=1S/C7H14NO5P/c1-6(5-7(9)8-2)13-14(10,11-3)12-4/h5H,1-4H3,(H,8,9)/b6-5+",calculation-result-20240301-124155,223.165,C7H14NO5P,True,28,14,0,5,0,0,0.57,1,2,0,73.86,20.15,51.64,18.455,-0.466,190.9,325.62,440.83,73.86,41.15,58.57,4.3,5.6,-0.4663,0.0,18.455,-0.466,16.98435957446813,-0.271269758298969,-0.179093389279164,2.09172882916214,3.98088552129917,1.37942692477614,0.032,2.01060011585895,1.1695447888289,1.37388451010808,6.66498944983754,12.7832948954917,1.78720871357023,0.371765501517263,0.650687400786405,1.14912142857143,3,0,1.0,20.7648907625233,18.0107506830303,0,1,0,0,-1.68675374029126
dimethyl {[(methylcarbamoyl)methyl]sulfanyl}phosphonate,omethoate,O-analog of dimethoate; P=O-rogor; PO-dimethoate; dimethoate O-analog; dimethoate PO isologue; dimethoate oxygen analog; dimethoate-met; dimethoxon; folimat; omethoat; omethoate,blue,CNC(=O)CSP(=O)(OC)OC,"InChI=1S/C5H12NO4PS/c1-6-5(7)4-12-11(8,9-2)10-3/h4H2,1-3H3,(H,6,7)",calculation-result-20240129-224745,213.19,C5H12NO4PS,True,24,12,0,5,0,0,0.8,1,2,0,64.63,19.13,47.35,18.934,-0.548,174.2,301.21,446.79,64.63,33.13,61.57,4.17,6.04,-0.5482,0.0,18.934,-0.548,53.58376241,-0.268293179534633,-0.085911329751897,1.49161335194056,3.70311223632708,1.24455126182857,0.0533333333333333,2.0627844870279,1.20599336758838,1.43593285187499,7.43039867679105,12.7568151641716,1.97541289725904,0.430846031335772,0.617829046235422,1.14461666666667,2,0,1.0,13.8432605083488,18.0107506830303,0,1,1,1,-0.768545806408588
dimethyl {[2-(ethanesulfinyl)ethyl]sulfanyl}phosphonate,oxydemeton methyl,aimco systox; caswell no. 455; demeton-S methyl sulfoxide; demeton-S-methyl sulfoxid; demeton-S-methyl sulfoxide; demeton-S-methyl-sulfoxid; demeton-methyl sulphoxide; epa pesticide chemical code 058702; isomethylsystox sulfoxide; metaisosystox sulfoxide; metaisosystoxsulfoxide; metasystemox; metasystemox R; metasystox; metasystox-R; metasytox R; methyl demeton; methyl oxydemeton; methyl oxydemeton (substance); methyl oxydemeton S; metilmercaptofosoksid; metilmercaptofosoksid (ussr); oxydemeton methyl; oxydemeton-methyl; oxydemeton-metile; oxydemetonmethyl,blue,CCS(=O)CCSP(=O)(OC)OC,"InChI=1/C6H15O4PS2/c1-4-13(8)6-5-12-11(7,9-2)10-3/h4-6H2,1-3H3",calculation-result-20240301-124203,246.28,C6H15O4PS2,True,28,13,1,7,0,0,1.0,0,2,0,52.6,23.31,58.27,12.307,-0.538,205.02,362.23,529.66,52.6,33.85,66.0,3.92,7.03,-0.5382,,12.307,-0.538,14.09140000000002,-0.159569391321014,-0.033715649957727,1.42639650616396,3.94100538817383,1.24323234452213,0.024,2.04396244280546,1.25135074062627,1.41968686185712,7.90736685495316,12.740550058621,1.80331442425565,0.375115724445785,0.520055652955939,1.13296071428571,2,0,1.0,13.8432605083488,0.0,0,1,1,1,-1.41401655732658
(Z)-benzenecarbonimidoyl cyanide,phoxim,(Z)-phoxim; phoxim; phoxim (iso),blue,CCOP(=S)(OCC)O\N=C(/C#N)C1=CC=CC=C1,"InChI=1S/C12H15N2O3PS/c1-3-15-18(19,16-4-2)17-14-12(10-13)11-8-6-5-7-9-11/h5-9H,3-4H2,1-2H3/b14-12+",calculation-result-20240301-124211,298.3,C12H15N2O3PS,True,34,19,0,7,1,1,0.33,0,3,0,63.84,30.71,78.38,9.939,3.662,253.43,411.71,585.27,63.84,51.37,80.26,5.16,6.6,3.6622,0.0,9.939,3.662,0.0115,-0.109420699928272,-0.0567866555039097,1.27455441438427,4.02255554014715,1.02005539222429,0.0246296296296296,1.705225209436,1.29131592410931,1.51734742903461,4.1272852314375,11.871661281894,1.8998805928696,0.373443630381911,0.639028657620843,1.12279117647059,1,0,1.0,13.8432605083488,50.4592176982898,0,0,1,1,-3.02831644239815
