Traditional Name;Common Names;SMILES
disulfoton;"frumin; M-74 (pesticide); caswell no. 341; demeton (substance); di syston; di-syston; di-syston G; disulfoton; disulphoton; disyston; dithiodemeton; dithiosystox; dution; ekatin TD; ekatine; epa pesticide chemical code 032501; ethyl thiometon; ethylthiometon B; frumin; frumin AL; frumin G; glebofos; insyst-D; rcra waste number P039; solvigran; solvirex; thiodemeton; thiodimeton; thiodimeton (substance); vuagt 1-4";CCOP(=S)(OCC)SCCSCC
azinphos-ethyl;"athyl-gusathion; azinfos-ethyl; azinophos-ethyl; azinos; azinphos ethyl; azinphos-aethyl; azinphos-ethyl; azinphos-etile; azinugec E; bionex; caswell no. 344; cotnion-ethyl; crysthion; epa pesticide chemical code 058002; ethyl azinphos; ethyl gusathion; ethyl guthion; ethyl homolog of guthion; gusathion; gusathion A; gusathion A-M; gusathion H; gusathion H and K; gusathion K; gusathion K forte; gusation A; gutex; guthion (ethyl); sepizin L; triazotion";CCOP(=S)(OCC)SCN1N=NC2=CC=CC=C2C1=O
fenthion;"MPP; bay-bassa; baycid; baytex; caswell no. 456F; ccris 310; epa pesticide chemical code 053301; fenthion; fenthion (iso); fenthion (substance); fenthion 4E; fenthion-methyl; fenthione; figuron; lebaycid; mercaptophos; mpp (pesticide); oms 2; phenthion; queletox; spotton; sulfidophos; talodex; tiguvon; 倍硫磷";COP(=S)(OC)OC1=CC=C(SC)C(C)=C1
fenitrothion;"MEP; fenitrothion";COP(=S)(OC)OC1=CC=C(C(C)=C1)[N+]([O-])=O
phorate;"VUAgT 182; agrimet; american cyanamid 3,911; caswell no. 660; epa pesticide chemical code 057201; experimental insecticide 3911; foraat; geomet; granutox; phorat; phorate; phorate (substance); phorate-10G; rampart; rcra waste number P094; thimenox; thimet; thimet 10 G; thimet 10 g; thimet 10-G; thimet 10-g; thimet 10G; timet; vegfru; vegfru foratox";CCOP(=S)(OCC)SCSCC
chlorfenvinphos;chlorfenvinphos;CCOP(=O)(OCC)O\C(=C/Cl)C1=CC=C(Cl)C=C1Cl
ethion;"KWIT; caswell no. 427; diethion; embathion; epa pesticide chemical code 058401; ethanox; ethiol 100; ethion; ethodan; ethopaz; fosfatox E; fosfono 50; hylemox; niagara 1240; nialate; phosphotox E; rhodocide; rodocid; vegfru fosmite";CCOP(=S)(OCC)SCSP(=S)(OCC)OCC
dicrotophos;"bidrin; carbicron; carbomicron; caswell no. 376; diapadrin; dicrotofos; dicrotophos; ektafos; epa pesticide chemical code 035201; karbicron; oleobidrin; shell SD-3562";COP(=O)(OC)O\C(C)=C\C(=O)N(C)C
mecarbam;mecarbam;CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC
ethoprophos;"Jolt; V-C chemical V-C 9-104; caswell no. 434C; epa pesticide chemical code 041101; ethoprop; ethoprophos; mocap; phophos; phosethoprop; prophos; rovokil; virginia-carolina VC 9-104";CCCSP(=O)(OCC)SCCC
quinalphos;"bayrusil; chinalphos; diethquinalphion; diethquinalphione; diethylquinalphione; ekalux; ekalux 25EC; quinalphos; quinalphos 25 EC; quinaltaf; sandoz 6538; savall; spencer S-6538; wie oben";CCOP(=S)(OCC)OC1=NC2=CC=CC=C2N=C1
parathion-methyl;"Dalf; M-parathion; azofos; azophos; bladan-M; caswell no. 372; ccris 405; cekumethion; demethylfenitrothion; devithion; drexel methyl parathion 4E; epa pesticide chemical code 053501; epa shaughnessy code: 053501; folidol 600; folidol M; folidol M 50; folidol M-40; folidol-80; fosferno M 50; hexaethyl tetraphosphate (substance); kilex parathion; me-parathion; mepaton; meptox; metacid 50; metacide; metacide (insecticide); metafos; metafos (pesticide); metaphos; methyl 1605; methyl fosferno; methyl niran; methyl-E 605; methylparathion; methylthiophos; metilparation (hungarian); metron (pesticide); metyloparation; metylparation; nitrox; nitrox 80; oleovofotox; parapest M-50; parathion methyl homolog; parathion-metile; paratox; paratuf; parton-M; partron M; penncap mls; penncap-M; quinophos; rcra waste number P071; tekwaisa; thiophenit; thylpar M-50; vofatox; wofatox; wofatox 50 EC; wofatox 80; yphos; α-gro";COP(=S)(OC)OC1=CC=C(C=C1)N(=O)=O
trichlorfon;"(+-)-trichlorfon; C4H8cl3O4P; DETF; aerol 1; aerol 1 (pesticide); briten; britten; caswell no. 385; chloracetophos; chlorak; chlorfos; chlorophos; chlorphos; ciclosom; clorofos; combot equine; denkaphon; dep (pesticide); depthon; dicontal fort; dimethyltrichlorohydroxyethyl phosphonate; dimetox; dioxaphos; dipterex 50; dipterex SL; dipterex WP 80; ditriphon 50; epa pesticide chemical code 057901; equino-aid; flibol E; foschlor 25; foschlor R-50; foschlorem; leivasom; methyl chlorophos; metrifonate; metrifonato; metrifonatum; metriphonatum; neguvon (product); satox 20wsc; trichloorfon; trichlorfon; trichlorfon (substance); trichlorphon FN; tugon fly bait; tugon stable spray; vermicide bayer 2349";COP(=O)(OC)C(O)C(Cl)(Cl)Cl
azinphos-methyl;"azinfos-methyl; azinphos; azinphos methyl; azinphos-methyl; azinphos-methyl (substance); azinphos-metile; azinphosmethyl; benzotriazinedithiophosphoric acid dimethoxy ester; carfene; caswell no. 374; ccris 63; cotneon; cotnion; cotnion methyl; crysthion 2L; crysthyon; epa pesticide chemical code 058001; epa shaughnessy #058001; gusathion 25; gusathion M; gusathion methyl; gusathion-20; guthion; guthion (substance); metazintox; methyl azinphos; methyl guthion; methylazinphos; methylgusathion; metiltriazotion";COP(=S)(OC)SCN1N=NC2=CC=CC=C2C1=O
chlorpyrifos;"C7H7Cl3NO3PS; caswell no. 179AA; chloropyriphos-methyl; chlorpyrifos methyl; chlorpyrifos-methyl; chlorpyriphos-methyl; dowco 214; dursban methyl; epa pesticide chemical code 059102; methyl chlorpyrifos; methyl chlorpyriphos; methyl dursban; methylchlorpyrifos; noltran; reldan; reldan 50 EC; trichlormethylfos; tumar; zertell";COP(=S)(OC)OC1=NC(Cl)=C(Cl)C=C1Cl
triazophos;"hostathion; methoxone; triazofos; triazofosz (hungarian); triazophos";CCOP(=S)(OCC)OC1=NN(C=N1)C1=CC=CC=C1
dichlorvos;"C4H7cl2O4P; DDVP; Fly-Die; NO-pest; NO-pest strip; apavap; astrobot; atgard; atgard C; atgard V; benfos; bibesol; brevinyl; brevinyl E50; canogard; caswell no. 328; ccris 230; chlorvinphos; cypona; ddvp (insecticide); dedevap; denkavepon; deriban; derribante; des (phosphate); devikol; dichlofos; dichloorvo; dichlorfos; dichlorman; dichlorophos; dichlorovos; dichlorphos; dichlorvos; dichlorvos (substance); dichlorvosum; diclorvos; dimethyldichlorovinyl phosphate; divipan; epa pesticide chemical code 084001; equigard; equigel; estrosel; estrosol; fecama; fekama; fly fighter; herkal; herkol; insectigas D; krecalvin; lindanmafu; mafu strip; marvex; mopari; nefrafos; nerkol; nogos; nogos 50; nogos 50 EC; nogos G; novotox; nuvan; nuvan 100EC; nuvan 7; panaplate; phosvit; szklarniak; tap 9VP; tenac; tetravos; unifos; unifos (pesticide); unifos 50 EC; uniphos; vapona; vapona insecticide; vaponite; vapora II; vinylofos; vinylophos; winylophos; 敌敌畏";COP(=O)(OC)OC=C(Cl)Cl
phosmet;"APPA; PMP; caswell no. 543; decemthion; decemthion P-6; decemtion P-6; epa pesticide chemical code 059201; fosmet; ftalophos; imidan 5 dust; imidan WP; imidathion; kemolate; percolate; phosmet; phosmet (substance); phtalofos; phthalophos; pmp (pesticide); prolate; prolate 5 dust; prolate 8-OS; prolate E; safidon; simidan; smidan; stauffer R 1504";COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2C1=O
diazinon;"alfa-tox; antigal; bassadinon; basudin; basudin 10 G; basudin S; bazuden; bazudine; caswell no. 342; ccris 204; ciazinon; compass; compass (insecticide); cooper flystrike powder; cooper's flystrike powder; dacutox; dassitox; dazzel; delzinon; diazajet; diazide; diazinon; diazinon (substance); diazinon ag 500; diazinone; diazitol; dicid; dimpilato; dimpylat; dimpylate; dimpylatum; disonex; dizictol; dizinil; dizinon; drawizon; dyzol; ektoband; epa pesticide chemical code 057801; exodin; flytrol; galesan; garden tox; isopropylmethylpyrimidyl diethyl thiophosphate; kayazinon; kayazol; kfm blowfly dressing; kleen-dok; knox out 2FM; knox out yellow jacket contorl; knox-out; meodinon; nedcidol; neocidol (oil); neodinon; neotsidol; new Z diazinon; nipsan; nucidol; oleodiazinon; optimizer; optimizer insecticide; sarolex; spectracide; srolex; terminator; 敌匹硫磷";CCOP(=S)(OCC)OC1=CC(C)=NC(=N1)C(C)C
naled;"BRP; C4H7br2cl2O4P; alvora; arthodibrom; bromchlophos; bromex; bromex (insecticide); bromex 50; caswell no. 586; dibrom; dibromfos; epa pesticide chemical code 034401; flibol ex; fosbrom; hibrom; naled; naled (substance); naledu; nikabrom; ortho-dibrom; orthodibromo";COP(=O)(OC)OC(Br)C(Cl)(Cl)Br
chlorpyrifos-methyl;"C7H7Cl3NO3PS; caswell no. 179AA; chloropyriphos-methyl; chlorpyrifos methyl; chlorpyrifos-methyl; chlorpyriphos-methyl; dowco 214; dursban methyl; epa pesticide chemical code 059102; methyl chlorpyrifos; methyl chlorpyriphos; methyl dursban; methylchlorpyrifos; noltran; reldan; reldan 50 EC; trichlormethylfos; tumar; zertell";COP(=S)(OC)OC1=NC(Cl)=C(Cl)C=C1Cl
dimethoate;"dimethoate; phosphamide";CNC(=O)CSP(=S)(OC)OC
;;
Brakujące;Brakujące;Brakujące
Chlorpyrifos-oxon;;CCOP(=O)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl
Paraoxon-ethyl;;CCOP(=O)(OCC)Oc1ccc(cc1)[N+]([O-])=O